date,Exchange Outflow (Total)
2015-05-08,9244.01101536
2015-05-09,8742.26451949
2015-05-10,4569.98844651
2015-05-11,15194.5836113
2015-05-12,19552.10730795
2015-05-13,22427.20097094
2015-05-14,14202.1892988
2015-05-15,8490.54642677
2015-05-16,5722.77736788
2015-05-17,5921.52491049
2015-05-18,19064.22611597
2015-05-19,16152.42662011
2015-05-20,18560.80129106
2015-05-21,22684.41109309
2015-05-22,14892.61128738
2015-05-23,11711.48834294
2015-05-24,8618.98936602
2015-05-25,16429.23394778
2015-05-26,17420.32199408
2015-05-27,15687.27962761
2015-05-28,18140.42282978
2015-05-29,15458.02679296
2015-05-30,9348.39998495
2015-05-31,9910.31152712
2015-06-01,14245.54676992
2015-06-02,26327.77300109
2015-06-03,27129.96485342
2015-06-04,13256.55291702
2015-06-05,18086.22314036
2015-06-06,7998.44044722
2015-06-07,5622.24935202
2015-06-08,16292.01508014
2015-06-09,15787.37440578
2015-06-10,10467.2231263
2015-06-11,12871.59609627
2015-06-12,12683.64366795
2015-06-13,9378.03824025
2015-06-14,6302.1176869
2015-06-15,14685.07449891
2015-06-16,20820.43739568
2015-06-17,13802.87962488
2015-06-18,18657.4722264
2015-06-19,35233.15307183
2015-06-20,5305.73498686
2015-06-21,4948.88020456
2015-06-22,11245.14579532
2015-06-23,12259.84116527
2015-06-24,12952.95322927
2015-06-25,14999.48418074
2015-06-26,15933.7795203
2015-06-27,7785.56080501
2015-06-28,8162.14777454
2015-06-29,16798.18002829
2015-06-30,21743.22352244
2015-07-01,26156.01545888
2015-07-02,19300.22437298
2015-07-03,19637.03207333
2015-07-04,16848.31227769
2015-07-05,17582.24833894
2015-07-06,25033.51389477
2015-07-07,21602.60695098
2015-07-08,21590.92982502
2015-07-09,23006.23151718
2015-07-10,27275.63405536
2015-07-11,17391.73049411
2015-07-12,11743.12905636
2015-07-13,14895.34673217
2015-07-14,17581.73001604
2015-07-15,12723.44013078
2015-07-16,19760.18366745
2015-07-17,16020.45016274
2015-07-18,13423.07069334
2015-07-19,7545.70985668
2015-07-20,12542.96685635
2015-07-21,18711.06772849
2015-07-22,16844.00400262
2015-07-23,13029.44711789
2015-07-24,14828.48063671
2015-07-25,4986.71768657
2015-07-26,6087.58328784
2015-07-27,25533.66962257
2015-07-28,16296.79556264
2015-07-29,23022.01051298
2015-07-30,24105.4906559
2015-07-31,16757.90514041
2015-08-01,5680.01769722
2015-08-02,5687.89567576
2015-08-03,20799.52112448
2015-08-04,24818.81175733
2015-08-05,40877.5470031
2015-08-06,33151.35736975
2015-08-07,30069.84208613
2015-08-08,44780.92425291
2015-08-09,106229.59544692
2015-08-10,55224.30231153
2015-08-11,23959.41380142
2015-08-12,23053.30631729
2015-08-13,17833.08144377
2015-08-14,23595.43314001
2015-08-15,14800.95435437
2015-08-16,15691.35344297
2015-08-17,23086.8887729
2015-08-18,17759.19715765
2015-08-19,32134.60006015
2015-08-20,26811.8869429
2015-08-21,20419.1846496
2015-08-22,14678.44273935
2015-08-23,10972.42895389
2015-08-24,33774.79913809
2015-08-25,29526.09381052
2015-08-26,27614.0712155
2015-08-27,29333.46631709
2015-08-28,39586.78506053
2015-08-29,13280.00732576
2015-08-30,9521.6614258
2015-08-31,22752.99867798
2015-09-01,26433.52655818
2015-09-02,23496.98294313
2015-09-03,24947.38788378
2015-09-04,33115.2415504
2015-09-05,17284.84152882
2015-09-06,11330.50883168
2015-09-07,18032.97716099
2015-09-08,25555.17477187
2015-09-09,44799.25062496
2015-09-10,32590.1352121
2015-09-11,27457.88983514
2015-09-12,11785.3850855
2015-09-13,17702.82362544
2015-09-14,30511.94270238
2015-09-15,40696.02359093
2015-09-16,41229.28063516
2015-09-17,25097.8797896
2015-09-18,24495.32944956
2015-09-19,13989.15950195
2015-09-20,14831.8532217
2015-09-21,37122.14745206
2015-09-22,38315.79574868
2015-09-23,20686.84093876
2015-09-24,22772.12203393
2015-09-25,26157.40148551
2015-09-26,31091.30495318
2015-09-27,7403.38498159
2015-09-28,23381.32372989
2015-09-29,27729.06805569
2015-09-30,22553.22699248
2015-10-01,21706.38475222
2015-10-02,21837.63916259
2015-10-03,15716.86223637
2015-10-04,10614.56046842
2015-10-05,20471.74673001
2015-10-06,21110.74905657
2015-10-07,52858.97603324
2015-10-08,20457.25436136
2015-10-09,23049.13719232
2015-10-10,9004.67354611
2015-10-11,13203.78124056
2015-10-12,24373.88258547
2015-10-13,30092.1244204
2015-10-14,20414.57338142
2015-10-15,24001.46994228
2015-10-16,44243.43508098
2015-10-17,54504.97116065
2015-10-18,15872.90180132
2015-10-19,25795.0121826
2015-10-20,30762.98057476
2015-10-21,49581.35225437
2015-10-22,16213.36777397
2015-10-23,19024.08799898
2015-10-24,12616.58734055
2015-10-25,12550.01349527
2015-10-26,31284.2171027
2015-10-27,17599.37509578
2015-10-28,40709.62789768
2015-10-29,43322.11100029
2015-10-30,35060.02512364
2015-10-31,21594.79911203
2015-11-01,21453.11729549
2015-11-02,27272.67897998
2015-11-03,74680.5951297
2015-11-04,49961.05048816
2015-11-05,131137.90912727
2015-11-06,19320.33021405
2015-11-07,12036.24165731
2015-11-08,13476.91809211
2015-11-09,29193.57213276
2015-11-10,31001.48494996
2015-11-11,28091.2197377
2015-11-12,28937.38450826
2015-11-13,21112.66879047
2015-11-14,11305.84958018
2015-11-15,9146.53218436
2015-11-16,38948.90001642
2015-11-17,29145.1045932
2015-11-18,15252.88541106
2015-11-19,15178.8364372
2015-11-20,17782.52896198
2015-11-21,7078.73332803
2015-11-22,12819.24871128
2015-11-23,11109.99031326
2015-11-24,19073.6432744
2015-11-25,18472.93109612
2015-11-26,25672.92260394
2015-11-27,106392.57622937
2015-11-28,13823.79164726
2015-11-29,10644.96776878
2015-11-30,21236.74050156
2015-12-01,113647.64672846
2015-12-02,37348.60335405
2015-12-03,21941.33785383
2015-12-04,16452.03650333
2015-12-05,16622.96314489
2015-12-06,23538.83351248
2015-12-07,17006.03200993
2015-12-08,19969.46887027
2015-12-09,17418.87508842
2015-12-10,15113.34768878
2015-12-11,15987.08580705
2015-12-12,16635.09121172
2015-12-13,17916.91738689
2015-12-14,18738.08920073
2015-12-15,18639.84184765
2015-12-16,16520.36346325
2015-12-17,16002.65189698
2015-12-18,21081.06200982
2015-12-19,17420.69061944
2015-12-20,11451.84160381
2015-12-21,42271.31364822
2015-12-22,31128.43675348
2015-12-23,24557.2285885
2015-12-24,25864.38516412
2015-12-25,11713.37204772
2015-12-26,14242.28466442
2015-12-27,7745.92995548
2015-12-28,15368.88077292
2015-12-29,17947.75193827
2015-12-30,11501.30855815
2015-12-31,33311.86044745
2016-01-01,7615.03124657
2016-01-02,8639.03081809
2016-01-03,9052.06907465
2016-01-04,13507.34186091
2016-01-05,14354.95030025
2016-01-06,11169.0694959
2016-01-07,24299.5949172
2016-01-08,12784.5735952
2016-01-09,8575.16420762
2016-01-10,13019.21346075
2016-01-11,14106.02106793
2016-01-12,31259.02579928
2016-01-13,18100.04645512
2016-01-14,17456.87237649
2016-01-15,25365.35332494
2016-01-16,19860.50498142
2016-01-17,13274.22848916
2016-01-18,21644.31093829
2016-01-19,23610.49397733
2016-01-20,25362.89442364
2016-01-21,31125.26625821
2016-01-22,36499.14347835
2016-01-23,15015.38935504
2016-01-24,14105.62755969
2016-01-25,30964.31705597
2016-01-26,24924.87604818
2016-01-27,36844.10077685
2016-01-28,27028.5991619
2016-01-29,35150.32181414
2016-01-30,33073.04192806
2016-01-31,20410.80313367
2016-02-01,21964.20748662
2016-02-02,42177.3343555
2016-02-03,31483.46163582
2016-02-04,33659.20566125
2016-02-05,48582.40873058
2016-02-06,20704.80226153
2016-02-07,19929.65408064
2016-02-08,15608.75539529
2016-02-09,39953.37852689
2016-02-10,31085.51663598
2016-02-11,36785.96368844
2016-02-12,44349.29545559
2016-02-13,27531.653241
2016-02-14,18690.54082958
2016-02-15,22946.26309842
2016-02-16,34142.31514069
2016-02-17,27859.74601726
2016-02-18,27171.66473823
2016-02-19,23002.16845591
2016-02-20,21070.4123717
2016-02-21,20939.85911751
2016-02-22,20951.99708428
2016-02-23,27520.71077568
2016-02-24,32449.37770433
2016-02-25,32879.67296081
2016-02-26,50879.85254206
2016-02-27,25807.84830403
2016-02-28,18103.97578293
2016-02-29,34907.97218438
2016-03-01,75592.77116297
2016-03-02,43626.70065783
2016-03-03,30644.8780023
2016-03-04,27574.668455
2016-03-05,46002.79020482
2016-03-06,22117.2597382
2016-03-07,32027.32726951
2016-03-08,39582.18816967
2016-03-09,38340.05283662
2016-03-10,38715.74931386
2016-03-11,35321.63876875
2016-03-12,27850.4899586
2016-03-13,22869.85880825
2016-03-14,40176.64717018
2016-03-15,38943.03506213
2016-03-16,30963.27168507
2016-03-17,36562.50147667
2016-03-18,50282.0329321
2016-03-19,17715.79914939
2016-03-20,14420.16628726
2016-03-21,36351.89256248
2016-03-22,30281.79824568
2016-03-23,25371.70137233
2016-03-24,31680.32732492
2016-03-25,16436.24223846
2016-03-26,13361.08835156
2016-03-27,16122.5108412
2016-03-28,21813.70309909
2016-03-29,22170.81115953
2016-03-30,24247.58133198
2016-03-31,26475.45326462
2016-04-01,44163.24765632
2016-04-02,14145.30984809
2016-04-03,19987.52637924
2016-04-04,21573.95566551
2016-04-05,25364.57648119
2016-04-06,23568.46801981
2016-04-07,30261.4730519
2016-04-08,28319.10778741
2016-04-09,13723.53714859
2016-04-10,17583.62261839
2016-04-11,22656.53919514
2016-04-12,27001.60668833
2016-04-13,35463.93659983
2016-04-14,32823.68787052
2016-04-15,22501.25023145
2016-04-16,9384.6800767
2016-04-17,22701.71095786
2016-04-18,14248.48052729
2016-04-19,23196.07873728
2016-04-20,21229.66112108
2016-04-21,28254.80715808
2016-04-22,19373.21135943
2016-04-23,11671.66827971
2016-04-24,16709.29830601
2016-04-25,31911.35236595
2016-04-26,33545.10632619
2016-04-27,24715.77251655
2016-04-28,33679.99377454
2016-04-29,21279.34718197
2016-04-30,20369.82931066
2016-05-01,11275.21725629
2016-05-02,32617.74721937
2016-05-03,26317.03129721
2016-05-04,21588.33310078
2016-05-05,19940.1899579
2016-05-06,24990.03953002
2016-05-07,15399.09506293
2016-05-08,13931.45022573
2016-05-09,18705.97491699
2016-05-10,18820.33210655
2016-05-11,24310.8857882
2016-05-12,22851.94501415
2016-05-13,26522.24380293
2016-05-14,22673.69305533
2016-05-15,15462.64638991
2016-05-16,27913.55164452
2016-05-17,60835.29288256
2016-05-18,39312.76485641
2016-05-19,64283.74559083
2016-05-20,40793.55168913
2016-05-21,26293.9597564
2016-05-22,20320.47066293
2016-05-23,38876.99097587
2016-05-24,37576.37902404
2016-05-25,38162.62889075
2016-05-26,35116.70883107
2016-05-27,52222.64081684
2016-05-28,38961.53552997
2016-05-29,30019.03552413
2016-05-30,23627.89268193
2016-05-31,48769.51756262
2016-06-01,43327.83880821
2016-06-02,18472.61842125
2016-06-03,26100.03058979
2016-06-04,16402.0048418
2016-06-05,23084.30529299
2016-06-06,30795.91359248
2016-06-07,23342.2231496
2016-06-08,32920.01918786
2016-06-09,22188.96754486
2016-06-10,25264.63823184
2016-06-11,17264.15640204
2016-06-12,39880.18300442
2016-06-13,40098.46867624
2016-06-14,42895.32185225
2016-06-15,29787.81566446
2016-06-16,46208.93871084
2016-06-17,48370.52662258
2016-06-18,38186.62947964
2016-06-19,27288.95453319
2016-06-20,43085.80402886
2016-06-21,52365.26447546
2016-06-22,48058.8303571
2016-06-23,61036.64664115
2016-06-24,38579.83179216
2016-06-25,17900.55011588
2016-06-26,21465.36830242
2016-06-27,31950.67145973
2016-06-28,34020.8478576
2016-06-29,33607.0754404
2016-06-30,34774.56611377
2016-07-01,24734.40309599
2016-07-02,31429.32005082
2016-07-03,18048.6423055
2016-07-04,23032.80918849
2016-07-05,29189.87337301
2016-07-06,31406.29667602
2016-07-07,35039.77242938
2016-07-08,27440.4611842
2016-07-09,12810.90020093
2016-07-10,7773.12704089
2016-07-11,17991.85995762
2016-07-12,19670.53870367
2016-07-13,26880.09165911
2016-07-14,21343.2644636
2016-07-15,22327.98952942
2016-07-16,23193.07858832
2016-07-17,21115.23722785
2016-07-18,15614.96418519
2016-07-19,19153.06579489
2016-07-20,20778.59250968
2016-07-21,18874.47511143
2016-07-22,23646.24927936
2016-07-23,22973.91443071
2016-07-24,21787.35911733
2016-07-25,29691.61588976
2016-07-26,22988.49511112
2016-07-27,33722.49712194
2016-07-28,24798.84844641
2016-07-29,19261.89950812
2016-07-30,11313.15026956
2016-07-31,29165.10723223
2016-08-01,28217.20545876
2016-08-02,62892.86637211
2016-08-03,63122.12519417
2016-08-04,51025.83980607
2016-08-05,24972.1045591
2016-08-06,34539.07268672
2016-08-07,18490.13596298
2016-08-08,22317.2910285
2016-08-09,42085.65297612
2016-08-10,60036.232442
2016-08-11,77839.73325634
2016-08-12,34631.9316948
2016-08-13,22413.52324738
2016-08-14,20802.46202782
2016-08-15,30253.62270019
2016-08-16,36881.88066019
2016-08-17,30682.5536386
2016-08-18,22350.81135497
2016-08-19,27443.03940611
2016-08-20,18992.5678806
2016-08-21,14283.65338137
2016-08-22,25681.56563495
2016-08-23,33115.94340263
2016-08-24,19948.37111865
2016-08-25,23073.50281463
2016-08-26,20547.99368954
2016-08-27,12783.3843517
2016-08-28,14585.66571532
2016-08-29,29702.03165326
2016-08-30,39593.72799663
2016-08-31,33677.52854896
2016-09-01,48882.75230819
2016-09-02,31319.35290269
2016-09-03,22896.83923129
2016-09-04,23969.53938035
2016-09-05,20361.26883168
2016-09-06,29736.25484115
2016-09-07,27561.52958562
2016-09-08,29108.13387513
2016-09-09,20149.55971262
2016-09-10,14247.70183432
2016-09-11,17472.51865602
2016-09-12,23965.39055959
2016-09-13,32731.08210965
2016-09-14,21264.79182097
2016-09-15,25353.88104235
2016-09-16,26391.46539242
2016-09-17,13554.28979341
2016-09-18,13773.74106137
2016-09-19,23128.14173525
2016-09-20,24301.31449444
2016-09-21,30853.75326436
2016-09-22,19102.22886271
2016-09-23,23416.08310061
2016-09-24,15073.44261016
2016-09-25,14511.6811758
2016-09-26,22306.92957012
2016-09-27,28271.61438116
2016-09-28,24457.26928325
2016-09-29,22151.06507263
2016-09-30,24427.88743116
2016-10-01,17040.66572691
2016-10-02,12738.92460708
2016-10-03,25829.71626944
2016-10-04,28494.3966075
2016-10-05,34775.58661991
2016-10-06,22060.25964037
2016-10-07,24336.13982319
2016-10-08,22981.19274123
2016-10-09,16005.65624767
2016-10-10,30633.49151818
2016-10-11,36509.82487992
2016-10-12,30082.35100928
2016-10-13,29073.84285611
2016-10-14,28284.16079034
2016-10-15,16983.3209221
2016-10-16,16060.78156086
2016-10-17,23544.64523191
2016-10-18,30393.74783531
2016-10-19,30217.52931805
2016-10-20,33472.29383285
2016-10-21,26633.07973021
2016-10-22,23245.30399471
2016-10-23,10602.23043081
2016-10-24,27769.95991128
2016-10-25,41093.39478343
2016-10-26,30430.58897521
2016-10-27,50226.69331245
2016-10-28,34393.17661678
2016-10-29,23214.61733648
2016-10-30,18806.77647017
2016-10-31,31411.4350761
2016-11-01,33638.8790924
2016-11-02,27556.05645661
2016-11-03,31417.82683348
2016-11-04,28473.84851866
2016-11-05,27057.87948815
2016-11-06,15282.84196245
2016-11-07,30222.38597112
2016-11-08,31564.25915423
2016-11-09,36270.47672241
2016-11-10,28887.9509236
2016-11-11,26786.69991674
2016-11-12,16738.95314109
2016-11-13,16984.17383163
2016-11-14,29343.53207996
2016-11-15,32664.08418429
2016-11-16,49800.42588775
2016-11-17,36358.98660181
2016-11-18,31429.92775729
2016-11-19,17620.65695513
2016-11-20,22349.97759835
2016-11-21,23888.01910917
2016-11-22,36963.08069231
2016-11-23,26047.69458873
2016-11-24,30368.99180985
2016-11-25,26832.95626989
2016-11-26,16608.84883277
2016-11-27,11392.71259321
2016-11-28,29919.83930154
2016-11-29,26751.29963946
2016-11-30,28749.85972379
2016-12-01,32956.98016647
2016-12-02,45763.29546516
2016-12-03,23362.43560009
2016-12-04,12106.29045795
2016-12-05,39438.89079616
2016-12-06,34908.11381997
2016-12-07,31470.72508523
2016-12-08,34894.90087371
2016-12-09,28688.3543766
2016-12-10,14045.89429671
2016-12-11,10967.21808778
2016-12-12,42477.95758722
2016-12-13,26873.0390529
2016-12-14,24245.78974702
2016-12-15,32618.45333537
2016-12-16,32706.99037922
2016-12-17,15315.07232268
2016-12-18,19608.77813622
2016-12-19,23209.60240572
2016-12-20,31629.8154966
2016-12-21,43523.63348789
2016-12-22,41175.40051007
2016-12-23,50750.46963845
2016-12-24,18648.6979341
2016-12-25,26285.22565997
2016-12-26,25051.08895083
2016-12-27,35181.93478617
2016-12-28,43290.28707823
2016-12-29,38645.43704088
2016-12-30,38415.13380077
2016-12-31,18302.74140382
2017-01-01,13800.90460645
2017-01-02,29438.38891207
2017-01-03,29153.23167119
2017-01-04,60094.7467129
2017-01-05,66275.96442879
2017-01-06,67439.3195468
2017-01-07,26388.35868993
2017-01-08,33503.50321229
2017-01-09,50581.22392378
2017-01-10,47964.38668723
2017-01-11,71968.56136543
2017-01-12,65919.96274245
2017-01-13,49465.66723139
2017-01-14,33464.6970487
2017-01-15,24192.00456153
2017-01-16,27646.68218466
2017-01-17,39738.24694102
2017-01-18,47353.77541346
2017-01-19,43489.8415027
2017-01-20,30224.87906917
2017-01-21,21312.90499621
2017-01-22,21718.11000115
2017-01-23,35390.7325486
2017-01-24,47904.38785661
2017-01-25,39605.82243486
2017-01-26,28535.72560381
2017-01-27,27377.76419418
2017-01-28,14906.44676666
2017-01-29,13328.95941006
2017-01-30,21300.20689451
2017-01-31,32953.6427287
2017-02-01,30922.96330779
2017-02-02,29006.77915582
2017-02-03,56584.81050558
2017-02-04,20502.29070121
2017-02-05,20983.49661183
2017-02-06,30247.38808221
2017-02-07,33705.0357264
2017-02-08,34643.74523404
2017-02-09,48746.49444016
2017-02-10,37349.28344104
2017-02-11,15585.80760209
2017-02-12,19939.29885078
2017-02-13,30234.1911506
2017-02-14,32836.49038067
2017-02-15,28120.6141924
2017-02-16,44980.05545341
2017-02-17,23483.77537312
2017-02-18,16873.11900231
2017-02-19,12777.76729699
2017-02-20,21751.35670457
2017-02-21,28496.40942948
2017-02-22,33428.96151292
2017-02-23,36435.66038464
2017-02-24,49569.74531742
2017-02-25,20183.26095815
2017-02-26,18859.77761839
2017-02-27,27996.64708426
2017-02-28,32997.01287086
2017-03-01,38566.18731714
2017-03-02,63524.44962741
2017-03-03,51073.06570521
2017-03-04,22604.17534215
2017-03-05,21752.00999292
2017-03-06,31676.28291349
2017-03-07,38515.98763721
2017-03-08,39902.91709902
2017-03-09,30540.53183582
2017-03-10,46670.92540806
2017-03-11,49471.21985448
2017-03-12,31034.90708526
2017-03-13,56652.0983207
2017-03-14,53472.42047799
2017-03-15,55422.31121881
2017-03-16,109285.55406357
2017-03-17,112999.24491558
2017-03-18,85627.0849249
2017-03-19,64921.87308111
2017-03-20,74114.77707963
2017-03-21,66869.1153634
2017-03-22,81046.55505755
2017-03-23,65663.26750202
2017-03-24,83287.0613498
2017-03-25,78909.48921415
2017-03-26,57784.26424859
2017-03-27,74502.26560771
2017-03-28,70380.7120742
2017-03-29,73014.2415519
2017-03-30,81178.85862626
2017-03-31,86853.57282879
2017-04-01,64482.3442559
2017-04-02,67300.18976362
2017-04-03,70079.21034519
2017-04-04,80227.74749724
2017-04-05,68906.21015275
2017-04-06,66400.5435415
2017-04-07,63905.30605727
2017-04-08,34174.28207102
2017-04-09,35591.43354298
2017-04-10,46761.42557832
2017-04-11,52479.35031406
2017-04-12,54419.69679732
2017-04-13,66379.63681042
2017-04-14,69618.78727646
2017-04-15,52397.32329357
2017-04-16,36980.15157861
2017-04-17,54699.15970715
2017-04-18,64229.97348658
2017-04-19,65084.9845967
2017-04-20,59877.85422782
2017-04-21,50649.43498789
2017-04-22,37725.40788606
2017-04-23,36821.99704187
2017-04-24,54559.27185878
2017-04-25,49624.25963639
2017-04-26,61912.81553207
2017-04-27,59430.94383151
2017-04-28,65540.05352287
2017-04-29,52280.91256499
2017-04-30,43700.12899172
2017-05-01,68883.69414663
2017-05-02,66909.90473002
2017-05-03,77365.79487203
2017-05-04,104153.4252507
2017-05-05,92363.27448685
2017-05-06,73156.27661919
2017-05-07,69693.32575329
2017-05-08,115940.37148728
2017-05-09,110058.30053601
2017-05-10,110257.86515733
2017-05-11,92404.36237771
2017-05-12,96951.98036446
2017-05-13,57141.43946628
2017-05-14,51386.13401082
2017-05-15,86396.0421648
2017-05-16,102075.79878694
2017-05-17,167839.13984406
2017-05-18,97752.80956053
2017-05-19,127903.10949197
2017-05-20,86006.39088965
2017-05-21,77572.36112794
2017-05-22,125795.16887806
2017-05-23,119273.33901004
2017-05-24,133970.34750657
2017-05-25,135969.73319504
2017-05-26,127924.62852101
2017-05-27,99248.39049812
2017-05-28,74878.81109224
2017-05-29,84234.78279826
2017-05-30,129602.97762294
2017-05-31,118911.82763807
2017-06-01,118042.64123843
2017-06-02,85466.5471744
2017-06-03,109313.53026145
2017-06-04,76570.83382617
2017-06-05,102105.01786208
2017-06-06,89302.9472527
2017-06-07,99177.16985698
2017-06-08,83251.54460283
2017-06-09,67644.49243756
2017-06-10,72109.63086317
2017-06-11,77139.28976413
2017-06-12,108499.09349589
2017-06-13,114068.79277469
2017-06-14,111324.6324232
2017-06-15,124189.36304737
2017-06-16,89480.1687767
2017-06-17,67169.82946498
2017-06-18,92817.74471507
2017-06-19,83809.4717317
2017-06-20,99436.37734394
2017-06-21,101437.71543803
2017-06-22,90057.54905961
2017-06-23,70949.13171483
2017-06-24,59790.45748237
2017-06-25,61727.28875469
2017-06-26,113977.0417245
2017-06-27,102155.50270475
2017-06-28,105064.44984197
2017-06-29,71629.66216109
2017-06-30,106622.37903696
2017-07-01,68777.91310383
2017-07-02,53528.28338902
2017-07-03,77888.70129629
2017-07-04,69142.2968823
2017-07-05,76087.46284166
2017-07-06,66693.64003739
2017-07-07,84638.15852875
2017-07-08,63217.15897478
2017-07-09,56547.20616101
2017-07-10,87133.77980454
2017-07-11,100233.21190905
2017-07-12,85861.60450358
2017-07-13,83157.07465218
2017-07-14,73212.18396891
2017-07-15,66178.45960549
2017-07-16,82613.00450655
2017-07-17,94607.56903639
2017-07-18,103150.19780859
2017-07-19,78845.76949149
2017-07-20,95519.6112589
2017-07-21,74607.51267086
2017-07-22,58080.68630933
2017-07-23,64564.71022887
2017-07-24,59569.41012326
2017-07-25,160811.46326235
2017-07-26,97273.00297935
2017-07-27,107081.34439531
2017-07-28,152042.83365531
2017-07-29,73396.50422763
2017-07-30,127960.41465617
2017-07-31,114445.74161953
2017-08-01,79900.95603035
2017-08-02,143336.03029502
2017-08-03,129521.57939679
2017-08-04,95864.97801246
2017-08-05,99389.35312402
2017-08-06,82842.77559477
2017-08-07,109632.59364507
2017-08-08,86322.33968254
2017-08-09,88823.6393315
2017-08-10,120048.1508432
2017-08-11,138021.98336944
2017-08-12,113894.15155989
2017-08-13,97706.04931792
2017-08-14,108776.31155064
2017-08-15,127461.33986914
2017-08-16,117847.8708466
2017-08-17,81675.6602688
2017-08-18,119553.24315645
2017-08-19,114304.48730036
2017-08-20,84099.14878545
2017-08-21,113593.60460957
2017-08-22,125552.3480517
2017-08-23,98985.01867704
2017-08-24,104466.23253564
2017-08-25,65076.66503184
2017-08-26,46641.07533552
2017-08-27,65428.87741826
2017-08-28,118363.12456986
2017-08-29,88671.84746369
2017-08-30,69249.65394943
2017-08-31,77855.83035331
2017-09-01,73595.34555062
2017-09-02,61566.7681859
2017-09-03,59037.54186356
2017-09-04,120454.99097215
2017-09-05,113615.1966922
2017-09-06,83946.64770962
2017-09-07,78327.18250425
2017-09-08,89968.2338515
2017-09-09,46244.71092794
2017-09-10,61437.25948421
2017-09-11,62347.04219419
2017-09-12,68231.92951552
2017-09-13,89605.6969139
2017-09-14,87253.18646161
2017-09-15,155380.2470491
2017-09-16,79982.97309459
2017-09-17,46966.78360065
2017-09-18,87195.924886
2017-09-19,70005.62043297
2017-09-20,47202.38897687
2017-09-21,54870.24306736
2017-09-22,50673.57496215
2017-09-23,41849.75752879
2017-09-24,28389.57410978
2017-09-25,56696.1804177
2017-09-26,52999.39553147
2017-09-27,65859.80510113
2017-09-28,67049.13220437
2017-09-29,55303.37825951
2017-09-30,53508.54245524
2017-10-01,30368.39828496
2017-10-02,54938.36960149
2017-10-03,64903.43599707
2017-10-04,56801.58964751
2017-10-05,45391.91930827
2017-10-06,42015.31843686
2017-10-07,37644.4445894
2017-10-08,36366.03580985
2017-10-09,67802.6979538
2017-10-10,56295.36741903
2017-10-11,50258.39677687
2017-10-12,60169.57813461
2017-10-13,72429.36773258
2017-10-14,38897.00652415
2017-10-15,38339.73329634
2017-10-16,46757.34969967
2017-10-17,48033.11644414
2017-10-18,65578.99833055
2017-10-19,58359.89052114
2017-10-20,51902.85976458
2017-10-21,41679.40941993
2017-10-22,44793.83631718
2017-10-23,140290.61678847
2017-10-24,120099.85717652
2017-10-25,63689.72240482
2017-10-26,47487.03014639
2017-10-27,41597.41355036
2017-10-28,38511.31740907
2017-10-29,48080.44831829
2017-10-30,47247.01871945
2017-10-31,57245.98531422
2017-11-01,65399.03805385
2017-11-02,93233.80549487
2017-11-03,63169.10337432
2017-11-04,34741.33705377
2017-11-05,31238.20722023
2017-11-06,63280.05123249
2017-11-07,90865.07392876
2017-11-08,90904.81676274
2017-11-09,114048.80993734
2017-11-10,123342.2556536
2017-11-11,105242.25822874
2017-11-12,128887.98426432
2017-11-13,170672.63542448
2017-11-14,90428.63891921
2017-11-15,111253.64291846
2017-11-16,98339.51763449
2017-11-17,219087.5351213
2017-11-18,251002.44540927
2017-11-19,335577.58936014
2017-11-20,143038.3222807
2017-11-21,156607.00577671
2017-11-22,198457.5727859
2017-11-23,152938.08438566
2017-11-24,167947.74118317
2017-11-25,126072.30906196
2017-11-26,93330.80532518
2017-11-27,100938.51107128
2017-11-28,102496.72067901
2017-11-29,123245.00023082
2017-11-30,112153.53939823
2017-12-01,84938.45641057
2017-12-02,56597.64949979
2017-12-03,61679.71621603
2017-12-04,73036.01026983
2017-12-05,81897.91876159
2017-12-06,121824.37140668
2017-12-07,133896.62117156
2017-12-08,126571.91257393
2017-12-09,101082.50846971
2017-12-10,82997.99988565
2017-12-11,98385.92011649
2017-12-12,87717.32002775
2017-12-13,87631.40847608
2017-12-14,96842.77053958
2017-12-15,96749.40823777
2017-12-16,57769.27719762
2017-12-17,59250.02604559
2017-12-18,93107.19834839
2017-12-19,101039.13289853
2017-12-20,90343.33131481
2017-12-21,101767.50025322
2017-12-22,112071.31157376
2017-12-23,83964.97433508
2017-12-24,67418.41099346
2017-12-25,66536.9328654
2017-12-26,72737.27120014
2017-12-27,101668.40237458
2017-12-28,102814.61104081
2017-12-29,108231.50001279
2017-12-30,95772.49632356
2017-12-31,66242.92376233
2018-01-01,71818.24003779
2018-01-02,101532.42605332
2018-01-03,107951.83078269
2018-01-04,134848.90876145
2018-01-05,120116.35361813
2018-01-06,90399.75441924
2018-01-07,85645.65233267
2018-01-08,101925.52957553
2018-01-09,113890.18044107
2018-01-10,134193.48245318
2018-01-11,116928.03614594
2018-01-12,90873.92448377
2018-01-13,68723.34853508
2018-01-14,66579.80686744
2018-01-15,89096.94493715
2018-01-16,134762.43967321
2018-01-17,143465.03273011
2018-01-18,115290.33556714
2018-01-19,114052.83276841
2018-01-20,68134.62576464
2018-01-21,64315.462148
2018-01-22,79897.3615594
2018-01-23,82464.07315721
2018-01-24,78298.40636983
2018-01-25,64408.825248
2018-01-26,89893.028807
2018-01-27,45908.15899957
2018-01-28,62245.82963338
2018-01-29,66105.20641586
2018-01-30,81817.79818044
