date,Exchange Depositing Transactions
2013-04-02,259
2013-04-03,375
2013-04-04,237
2013-04-05,266
2013-04-06,289
2013-04-07,234
2013-04-08,317
2013-04-09,335
2013-04-10,275
2013-04-11,358
2013-04-12,333
2013-04-13,306
2013-04-14,260
2013-04-15,385
2013-04-16,292
2013-04-17,379
2013-04-18,223
2013-04-19,373
2013-04-20,292
2013-04-21,304
2013-04-22,357
2013-04-23,373
2013-04-24,368
2013-04-25,351
2013-04-26,431
2013-04-27,352
2013-04-28,336
2013-04-29,442
2013-04-30,366
2013-05-01,356
2013-05-02,379
2013-05-03,361
2013-05-04,356
2013-05-05,349
2013-05-06,354
2013-05-07,322
2013-05-08,395
2013-05-09,388
2013-05-10,427
2013-05-11,475
2013-05-12,371
2013-05-13,398
2013-05-14,363
2013-05-15,309
2013-05-16,272
2013-05-17,274
2013-05-18,210
2013-05-19,223
2013-05-20,247
2013-05-21,318
2013-05-22,293
2013-05-23,318
2013-05-24,319
2013-05-25,262
2013-05-26,292
2013-05-27,266
2013-05-28,272
2013-05-29,293
2013-05-30,309
2013-05-31,241
2013-06-01,256
2013-06-02,227
2013-06-03,288
2013-06-04,253
2013-06-05,207
2013-06-06,244
2013-06-07,226
2013-06-08,164
2013-06-09,245
2013-06-10,271
2013-06-11,344
2013-06-12,251
2013-06-13,222
2013-06-14,189
2013-06-15,182
2013-06-16,175
2013-06-17,192
2013-06-18,168
2013-06-19,246
2013-06-20,200
2013-06-21,219
2013-06-22,189
2013-06-23,175
2013-06-24,187
2013-06-25,200
2013-06-26,230
2013-06-27,186
2013-06-28,166
2013-06-29,197
2013-06-30,153
2013-07-01,166
2013-07-02,163
2013-07-03,218
2013-07-04,199
2013-07-05,162
2013-07-06,149
2013-07-07,175
2013-07-08,151
2013-07-09,192
2013-07-10,156
2013-07-11,193
2013-07-12,245
2013-07-13,175
2013-07-14,160
2013-07-15,224
2013-07-16,213
2013-07-17,159
2013-07-18,174
2013-07-19,219
2013-07-20,142
2013-07-21,164
2013-07-22,180
2013-07-23,210
2013-07-24,285
2013-07-25,243
2013-07-26,254
2013-07-27,222
2013-07-28,201
2013-07-29,235
2013-07-30,272
2013-07-31,252
2013-08-01,281
2013-08-02,228
2013-08-03,242
2013-08-04,246
2013-08-05,318
2013-08-06,315
2013-08-07,291
2013-08-08,238
2013-08-09,300
2013-08-10,265
2013-08-11,256
2013-08-12,258
2013-08-13,264
2013-08-14,304
2013-08-15,260
2013-08-16,236
2013-08-17,181
2013-08-18,224
2013-08-19,236
2013-08-20,220
2013-08-21,356
2013-08-22,244
2013-08-23,233
2013-08-24,263
2013-08-25,251
2013-08-26,237
2013-08-27,386
2013-08-28,295
2013-08-29,233
2013-08-30,322
2013-08-31,256
2013-09-01,235
2013-09-02,259
2013-09-03,240
2013-09-04,313
2013-09-05,280
2013-09-06,264
2013-09-07,303
2013-09-08,311
2013-09-09,300
2013-09-10,325
2013-09-11,301
2013-09-12,319
2013-09-13,285
2013-09-14,259
2013-09-15,272
2013-09-16,260
2013-09-17,308
2013-09-18,273
2013-09-19,312
2013-09-20,276
2013-09-21,294
2013-09-22,306
2013-09-23,323
2013-09-24,330
2013-09-25,302
2013-09-26,368
2013-09-27,335
2013-09-28,316
2013-09-29,324
2013-09-30,361
2013-10-01,443
2013-10-02,393
2013-10-03,304
2013-10-04,325
2013-10-05,350
2013-10-06,326
2013-10-07,341
2013-10-08,440
2013-10-09,371
2013-10-10,396
2013-10-11,355
2013-10-12,369
2013-10-13,362
2013-10-14,396
2013-10-15,368
2013-10-16,420
2013-10-17,383
2013-10-18,367
2013-10-19,462
2013-10-20,403
2013-10-21,655
2013-10-22,1227
2013-10-23,621
2013-10-24,554
2013-10-25,470
2013-10-26,374
2013-10-27,355
2013-10-28,442
2013-10-29,382
2013-10-30,542
2013-10-31,615
2013-11-01,471
2013-11-02,480
2013-11-03,468
2013-11-04,528
2013-11-05,604
2013-11-06,616
2013-11-07,678
2013-11-08,689
2013-11-09,608
2013-11-10,701
2013-11-11,714
2013-11-12,674
2013-11-13,685
2013-11-14,835
2013-11-15,760
2013-11-16,680
2013-11-17,639
2013-11-18,1085
2013-11-19,1078
2013-11-20,915
2013-11-21,1003
2013-11-22,1074
2013-11-23,949
2013-11-24,762
2013-11-25,940
2013-11-26,1053
2013-11-27,1261
2013-11-28,1309
2013-11-29,1286
2013-11-30,1017
2013-12-01,1067
2013-12-02,1023
2013-12-03,1150
2013-12-04,1270
2013-12-05,1361
2013-12-06,1248
2013-12-07,932
2013-12-08,791
2013-12-09,1012
2013-12-10,948
2013-12-11,997
2013-12-12,847
2013-12-13,908
2013-12-14,781
2013-12-15,925
2013-12-16,1158
2013-12-17,1137
2013-12-18,1078
2013-12-19,1033
2013-12-20,869
2013-12-21,852
2013-12-22,795
2013-12-23,1031
2013-12-24,785
2013-12-25,776
2013-12-26,954
2013-12-27,920
2013-12-28,778
2013-12-29,771
2013-12-30,958
2013-12-31,876
2014-01-01,834
2014-01-02,908
2014-01-03,983
2014-01-04,843
2014-01-05,1056
2014-01-06,1308
2014-01-07,952
2014-01-08,957
2014-01-09,834
2014-01-10,799
2014-01-11,990
2014-01-12,849
2014-01-13,1028
2014-01-14,849
2014-01-15,947
2014-01-16,955
2014-01-17,1019
2014-01-18,849
2014-01-19,832
2014-01-20,1221
2014-01-21,1050
2014-01-22,1120
2014-01-23,997
2014-01-24,1033
2014-01-25,930
2014-01-26,1006
2014-01-27,1313
2014-01-28,1067
2014-01-29,1159
2014-01-30,1113
2014-01-31,1080
2014-02-01,1146
2014-02-02,1041
2014-02-03,1241
2014-02-04,1606
2014-02-05,1463
2014-02-06,1412
2014-02-07,1462
2014-02-08,1326
2014-02-09,1218
2014-02-10,1451
2014-02-11,1332
2014-02-12,1260
2014-02-13,1338
2014-02-14,1557
2014-02-15,1503
2014-02-16,1632
2014-02-17,1745
2014-02-18,1609
2014-02-19,1821
2014-02-20,1626
2014-02-21,1474
2014-02-22,1332
2014-02-23,1831
2014-02-24,1992
2014-02-25,1750
2014-02-26,1837
2014-02-27,2056
2014-02-28,2031
2014-03-01,1980
2014-03-02,1624
2014-03-03,3132
2014-03-04,2738
2014-03-05,2231
2014-03-06,2602
2014-03-07,2782
2014-03-08,2738
2014-03-09,2927
2014-03-10,3540
2014-03-11,2832
2014-03-12,2941
2014-03-13,3307
2014-03-14,3487
2014-03-15,3090
2014-03-16,4227
2014-03-17,3276
2014-03-18,2710
2014-03-19,3270
2014-03-20,3488
2014-03-21,3343
2014-03-22,3690
2014-03-23,3099
2014-03-24,3680
2014-03-25,3209
2014-03-26,3126
2014-03-27,3307
2014-03-28,3086
2014-03-29,2932
2014-03-30,2994
2014-03-31,3048
2014-04-01,3407
2014-04-02,3302
2014-04-03,2886
2014-04-04,3162
2014-04-05,2891
2014-04-06,3126
2014-04-07,2916
2014-04-08,2966
2014-04-09,3197
2014-04-10,3457
2014-04-11,3072
2014-04-12,2517
2014-04-13,2909
2014-04-14,3868
2014-04-15,3744
2014-04-16,4156
2014-04-17,4349
2014-04-18,4515
2014-04-19,4083
2014-04-20,4197
2014-04-21,4109
2014-04-22,4379
2014-04-23,3818
2014-04-24,3834
2014-04-25,3578
2014-04-26,2981
2014-04-27,3139
2014-04-28,3261
2014-04-29,3713
2014-04-30,3761
2014-05-01,3498
2014-05-02,3138
2014-05-03,2879
2014-05-04,3307
2014-05-05,4082
2014-05-06,4194
2014-05-07,3812
2014-05-08,3791
2014-05-09,4084
2014-05-10,4242
2014-05-11,4676
2014-05-12,4538
2014-05-13,4713
2014-05-14,4144
2014-05-15,4533
2014-05-16,4526
2014-05-17,4430
2014-05-18,4487
2014-05-19,4790
2014-05-20,4681
2014-05-21,4282
2014-05-22,4639
2014-05-23,4503
2014-05-24,3728
2014-05-25,4792
2014-05-26,4436
2014-05-27,4346
2014-05-28,4907
2014-05-29,4730
2014-05-30,4250
2014-05-31,3980
2014-06-01,4412
2014-06-02,4160
2014-06-03,4794
2014-06-04,5109
2014-06-05,5157
2014-06-06,4943
2014-06-07,4172
2014-06-08,4356
2014-06-09,4555
2014-06-10,4669
2014-06-11,4456
2014-06-12,4554
2014-06-13,4833
2014-06-14,4191
2014-06-15,4540
2014-06-16,4757
2014-06-17,4957
2014-06-18,4802
2014-06-19,4962
2014-06-20,5132
2014-06-21,4820
2014-06-22,4916
2014-06-23,4439
2014-06-24,4430
2014-06-25,4307
2014-06-26,4442
2014-06-27,4790
2014-06-28,4230
2014-06-29,3828
2014-06-30,4406
2014-07-01,4370
2014-07-02,4134
2014-07-03,5184
2014-07-04,4035
2014-07-05,3700
2014-07-06,3841
2014-07-07,4075
2014-07-08,4359
2014-07-09,4194
2014-07-10,4338
2014-07-11,3865
2014-07-12,3425
2014-07-13,3996
2014-07-14,4190
2014-07-15,4574
2014-07-16,4134
2014-07-17,4268
2014-07-18,4341
2014-07-19,4870
2014-07-20,4191
2014-07-21,4160
2014-07-22,4169
2014-07-23,3962
2014-07-24,4226
2014-07-25,4102
2014-07-26,3261
2014-07-27,3931
2014-07-28,4118
2014-07-29,3752
2014-07-30,4207
2014-07-31,4142
2014-08-01,4008
2014-08-02,3603
2014-08-03,4072
2014-08-04,4265
2014-08-05,4913
2014-08-06,5162
2014-08-07,4433
2014-08-08,4005
2014-08-09,3989
2014-08-10,4290
2014-08-11,5215
2014-08-12,4960
2014-08-13,4699
2014-08-14,5245
2014-08-15,5287
2014-08-16,5217
2014-08-17,4598
2014-08-18,4473
2014-08-19,5022
2014-08-20,4812
2014-08-21,4691
2014-08-22,4257
2014-08-23,3747
2014-08-24,4333
2014-08-25,4516
2014-08-26,4753
2014-08-27,4440
2014-08-28,4309
2014-08-29,3977
2014-08-30,3913
2014-08-31,4208
2014-09-01,3791
2014-09-02,4302
2014-09-03,3989
2014-09-04,4353
2014-09-05,4228
2014-09-06,4354
2014-09-07,4678
2014-09-08,4572
2014-09-09,5179
2014-09-10,4518
2014-09-11,4221
2014-09-12,4551
2014-09-13,4378
2014-09-14,4704
2014-09-15,4731
2014-09-16,5882
2014-09-17,4736
2014-09-18,4755
2014-09-19,4370
2014-09-20,4732
2014-09-21,4477
2014-09-22,4866
2014-09-23,5624
2014-09-24,5927
2014-09-25,6767
2014-09-26,5429
2014-09-27,5192
2014-09-28,4786
2014-09-29,4587
2014-09-30,5447
2014-10-01,5598
2014-10-02,5469
2014-10-03,8312
2014-10-04,5965
2014-10-05,5717
2014-10-06,5319
2014-10-07,5369
2014-10-08,4836
2014-10-09,4950
2014-10-10,5424
2014-10-11,4448
2014-10-12,4924
2014-10-13,5061
2014-10-14,4993
2014-10-15,5017
2014-10-16,4529
2014-10-17,4743
2014-10-18,4478
2014-10-19,4577
2014-10-20,4689
2014-10-21,5132
2014-10-22,4824
2014-10-23,4376
2014-10-24,4734
2014-10-25,5076
2014-10-26,5293
2014-10-27,5522
2014-10-28,4922
2014-10-29,4953
2014-10-30,5368
2014-10-31,5021
2014-11-01,4699
2014-11-02,5864
2014-11-03,4482
2014-11-04,5209
2014-11-05,4624
2014-11-06,5180
2014-11-07,5140
2014-11-08,4286
2014-11-09,5267
2014-11-10,5400
2014-11-11,4868
2014-11-12,5612
2014-11-13,4871
2014-11-14,5674
2014-11-15,4577
2014-11-16,6318
2014-11-17,5652
2014-11-18,4770
2014-11-19,4745
2014-11-20,4454
2014-11-21,4425
2014-11-22,4537
2014-11-23,5460
2014-11-24,4642
2014-11-25,4300
2014-11-26,4596
2014-11-27,5275
2014-11-28,4786
2014-11-29,4719
2014-11-30,5706
2014-12-01,5359
2014-12-02,5377
2014-12-03,4979
2014-12-04,4780
2014-12-05,5652
2014-12-06,4766
2014-12-07,5207
2014-12-08,5211
2014-12-09,5437
2014-12-10,5332
2014-12-11,4839
2014-12-12,5175
2014-12-13,4601
2014-12-14,6035
2014-12-15,6181
2014-12-16,6818
2014-12-17,5571
2014-12-18,6262
2014-12-19,6303
2014-12-20,5821
2014-12-21,6870
2014-12-22,6137
2014-12-23,6301
2014-12-24,4873
2014-12-25,4841
2014-12-26,5016
2014-12-27,4787
2014-12-28,6180
2014-12-29,4774
2014-12-30,5911
2014-12-31,5328
2015-01-01,4574
2015-01-02,6029
2015-01-03,5740
2015-01-04,6662
2015-01-05,5746
2015-01-06,4942
2015-01-07,4805
2015-01-08,6131
2015-01-09,6382
2015-01-10,6470
2015-01-11,6721
2015-01-12,5986
2015-01-13,6886
2015-01-14,6763
2015-01-15,9251
2015-01-16,7683
2015-01-17,6122
2015-01-18,6449
2015-01-19,6031
2015-01-20,6051
2015-01-21,6492
2015-01-22,5806
2015-01-23,5478
2015-01-24,5291
2015-01-25,7030
2015-01-26,7026
2015-01-27,5967
2015-01-28,5232
2015-01-29,6372
2015-01-30,5436
2015-01-31,5728
2015-02-01,6611
2015-02-02,5622
2015-02-03,5791
2015-02-04,5737
2015-02-05,5156
2015-02-06,5762
2015-02-07,4942
2015-02-08,6329
2015-02-09,5330
2015-02-10,5273
2015-02-11,5990
2015-02-12,8645
2015-02-13,15266
2015-02-14,8117
2015-02-15,7846
2015-02-16,7629
2015-02-17,9738
2015-02-18,7782
2015-02-19,6202
2015-02-20,6629
2015-02-21,5967
2015-02-22,6517
2015-02-23,6643
2015-02-24,6595
2015-02-25,5913
2015-02-26,5610
2015-02-27,5967
2015-02-28,5594
2015-03-01,5964
2015-03-02,6528
2015-03-03,6124
2015-03-04,6107
2015-03-05,6026
2015-03-06,5608
2015-03-07,4999
2015-03-08,5809
2015-03-09,6785
2015-03-10,6288
2015-03-11,6228
2015-03-12,5379
2015-03-13,5664
2015-03-14,5402
2015-03-15,6011
2015-03-16,6847
2015-03-17,5754
2015-03-18,5912
2015-03-19,5550
2015-03-20,5544
2015-03-21,6576
2015-03-22,6457
2015-03-23,6678
2015-03-24,6162
2015-03-25,5940
2015-03-26,5744
2015-03-27,6359
2015-03-28,6112
2015-03-29,6969
2015-03-30,7665
2015-03-31,8076
2015-04-01,7649
2015-04-02,7224
2015-04-03,6815
2015-04-04,6544
2015-04-05,7141
2015-04-06,7158
2015-04-07,7501
2015-04-08,7053
2015-04-09,7861
2015-04-10,8779
2015-04-11,8686
2015-04-12,7749
2015-04-13,7465
2015-04-14,7133
2015-04-15,6758
2015-04-16,6590
2015-04-17,6854
2015-04-18,6908
2015-04-19,6768
2015-04-20,7451
2015-04-21,6564
2015-04-22,7086
2015-04-23,6807
2015-04-24,6652
2015-04-25,7057
2015-04-26,7162
2015-04-27,7453
2015-04-28,6817
2015-04-29,6938
2015-04-30,6984
2015-05-01,5850
2015-05-02,6055
2015-05-03,5896
2015-05-04,6674
2015-05-05,6344
2015-05-06,6351
2015-05-07,6551
2015-05-08,6628
2015-05-09,6363
2015-05-10,5932
2015-05-11,6768
2015-05-12,6093
2015-05-13,6406
2015-05-14,5684
2015-05-15,5951
2015-05-16,6002
2015-05-17,5634
2015-05-18,6042
2015-05-19,6323
2015-05-20,6129
2015-05-21,6406
2015-05-22,7053
2015-05-23,6583
2015-05-24,7464
2015-05-25,7106
2015-05-26,6284
2015-05-27,5781
2015-05-28,5832
2015-05-29,7364
2015-05-30,6820
2015-05-31,6060
2015-06-01,7186
2015-06-02,6519
2015-06-03,6537
2015-06-04,6223
2015-06-05,6106
2015-06-06,5984
2015-06-07,6125
2015-06-08,6982
2015-06-09,6427
2015-06-10,6236
2015-06-11,5908
2015-06-12,6055
2015-06-13,5763
2015-06-14,6161
2015-06-15,6749
2015-06-16,6220
2015-06-17,7005
2015-06-18,6306
2015-06-19,6812
2015-06-20,5901
2015-06-21,6773
2015-06-22,5998
2015-06-23,6747
2015-06-24,5851
2015-06-25,6025
2015-06-26,6047
2015-06-27,6498
2015-06-28,6150
2015-06-29,7095
2015-06-30,6718
2015-07-01,7269
2015-07-02,7327
2015-07-03,6726
2015-07-04,6385
2015-07-05,6508
2015-07-06,7024
2015-07-07,5807
2015-07-08,5312
2015-07-09,8682
2015-07-10,17377
2015-07-11,10984
2015-07-12,9227
2015-07-13,7195
2015-07-14,6245
2015-07-15,6124
2015-07-16,6051
2015-07-17,5579
2015-07-18,6195
2015-07-19,6152
2015-07-20,5882
2015-07-21,6355
2015-07-22,6071
2015-07-23,5836
2015-07-24,6098
2015-07-25,6013
2015-07-26,5875
2015-07-27,6611
2015-07-28,6286
2015-07-29,6380
2015-07-30,5823
2015-07-31,6467
2015-08-01,6381
2015-08-02,6439
2015-08-03,7232
2015-08-04,6316
2015-08-05,6412
2015-08-06,6378
2015-08-07,6510
2015-08-08,7023
2015-08-09,6377
2015-08-10,6989
2015-08-11,6418
2015-08-12,7246
2015-08-13,7259
2015-08-14,7543
2015-08-15,6642
2015-08-16,6900
2015-08-17,6579
2015-08-18,7134
2015-08-19,7282
2015-08-20,7479
2015-08-21,6769
2015-08-22,6789
2015-08-23,6639
2015-08-24,7923
2015-08-25,7521
2015-08-26,7257
2015-08-27,7611
2015-08-28,6955
2015-08-29,6690
2015-08-30,6883
2015-08-31,7596
2015-09-01,7412
2015-09-02,6733
2015-09-03,7183
2015-09-04,7016
2015-09-05,8065
2015-09-06,7305
2015-09-07,7974
2015-09-08,8372
2015-09-09,7299
2015-09-10,7691
2015-09-11,8118
2015-09-12,7378
2015-09-13,8350
2015-09-14,8211
2015-09-15,8490
2015-09-16,8307
2015-09-17,8740
2015-09-18,8886
2015-09-19,7927
2015-09-20,7853
2015-09-21,8032
2015-09-22,8064
2015-09-23,7334
2015-09-24,7618
2015-09-25,7874
2015-09-26,7642
2015-09-27,7177
2015-09-28,8276
2015-09-29,8650
2015-09-30,9003
2015-10-01,8144
2015-10-02,8343
2015-10-03,8178
2015-10-04,7285
2015-10-05,7776
2015-10-06,7843
2015-10-07,7382
2015-10-08,7230
2015-10-09,6309
2015-10-10,8633
2015-10-11,6452
2015-10-12,7000
2015-10-13,7193
2015-10-14,6694
2015-10-15,8042
2015-10-16,7246
2015-10-17,9289
2015-10-18,7217
2015-10-19,7993
2015-10-20,8054
2015-10-21,7890
2015-10-22,8278
2015-10-23,8100
2015-10-24,8871
2015-10-25,7673
2015-10-26,7664
2015-10-27,8919
2015-10-28,8763
2015-10-29,9153
2015-10-30,9829
2015-10-31,10036
2015-11-01,8542
2015-11-02,9556
2015-11-03,11191
2015-11-04,13354
2015-11-05,10808
2015-11-06,9583
2015-11-07,10575
2015-11-08,8750
2015-11-09,9626
2015-11-10,8927
2015-11-11,8484
2015-11-12,8195
2015-11-13,8285
2015-11-14,9158
2015-11-15,8949
2015-11-16,8676
2015-11-17,8522
2015-11-18,8224
2015-11-19,7890
2015-11-20,8012
2015-11-21,9888
2015-11-22,7978
2015-11-23,8401
2015-11-24,8614
2015-11-25,7855
2015-11-26,9748
2015-11-27,7870
2015-11-28,10699
2015-11-29,7517
2015-11-30,10845
2015-12-01,9315
2015-12-02,8840
2015-12-03,7992
2015-12-04,8367
2015-12-05,11466
2015-12-06,9939
2015-12-07,9601
2015-12-08,10176
2015-12-09,10974
2015-12-10,9729
2015-12-11,9251
2015-12-12,12027
2015-12-13,9398
2015-12-14,11395
2015-12-15,11447
2015-12-16,10913
2015-12-17,9690
2015-12-18,9613
2015-12-19,12699
2015-12-20,10260
2015-12-21,12115
2015-12-22,10071
2015-12-23,9459
2015-12-24,9147
2015-12-25,8205
2015-12-26,11263
2015-12-27,10020
2015-12-28,10034
2015-12-29,10132
2015-12-30,10065
2015-12-31,9154
2016-01-01,8078
2016-01-02,11206
2016-01-03,10044
2016-01-04,11277
2016-01-05,11222
2016-01-06,10220
2016-01-07,11952
2016-01-08,11690
2016-01-09,14497
2016-01-10,11957
2016-01-11,12365
2016-01-12,13429
2016-01-13,11943
2016-01-14,11592
2016-01-15,12584
2016-01-16,15933
2016-01-17,15936
2016-01-18,13839
2016-01-19,11582
2016-01-20,14740
2016-01-21,14121
2016-01-22,15553
2016-01-23,15099
2016-01-24,18504
2016-01-25,16385
2016-01-26,17368
2016-01-27,15873
2016-01-28,14732
2016-01-29,13641
2016-01-30,13433
2016-01-31,16511
2016-02-01,13187
2016-02-02,14725
2016-02-03,13148
2016-02-04,13798
2016-02-05,16307
2016-02-06,18903
2016-02-07,24264
2016-02-08,19991
2016-02-09,20169
2016-02-10,19654
2016-02-11,16836
2016-02-12,16081
2016-02-13,14262
2016-02-14,14816
2016-02-15,15577
2016-02-16,15105
2016-02-17,17262
2016-02-18,15455
2016-02-19,15385
2016-02-20,15078
2016-02-21,14485
2016-02-22,16832
2016-02-23,17002
2016-02-24,15537
2016-02-25,17679
2016-02-26,15982
2016-02-27,15394
2016-02-28,15813
2016-02-29,18096
2016-03-01,21628
2016-03-02,23490
2016-03-03,21385
2016-03-04,19559
2016-03-05,18724
2016-03-06,15845
2016-03-07,16651
2016-03-08,17693
2016-03-09,16495
2016-03-10,16103
2016-03-11,14684
2016-03-12,15159
2016-03-13,15909
2016-03-14,16916
2016-03-15,16348
2016-03-16,15356
2016-03-17,18411
2016-03-18,20289
2016-03-19,14812
2016-03-20,15110
2016-03-21,18102
2016-03-22,17848
2016-03-23,16593
2016-03-24,16758
2016-03-25,16765
2016-03-26,14933
2016-03-27,15469
2016-03-28,18492
2016-03-29,19062
2016-03-30,19323
2016-03-31,18618
2016-04-01,19417
2016-04-02,16536
2016-04-03,16816
2016-04-04,17961
2016-04-05,18891
2016-04-06,18599
2016-04-07,19015
2016-04-08,19723
2016-04-09,17672
2016-04-10,20865
2016-04-11,22633
2016-04-12,21667
2016-04-13,19922
2016-04-14,20447
2016-04-15,19160
2016-04-16,14732
2016-04-17,17331
2016-04-18,20941
2016-04-19,22032
2016-04-20,19440
2016-04-21,18801
2016-04-22,18909
2016-04-23,17051
2016-04-24,18334
2016-04-25,20004
2016-04-26,23148
2016-04-27,24596
2016-04-28,28534
2016-04-29,35756
2016-04-30,28340
2016-05-01,22970
2016-05-02,22509
2016-05-03,20481
2016-05-04,19878
2016-05-05,20152
2016-05-06,21678
2016-05-07,20270
2016-05-08,19937
2016-05-09,24510
2016-05-10,25691
2016-05-11,24414
2016-05-12,25201
2016-05-13,26850
2016-05-14,27367
2016-05-15,26079
2016-05-16,30370
2016-05-17,29772
2016-05-18,32879
2016-05-19,25182
2016-05-20,23336
2016-05-21,20413
2016-05-22,20182
2016-05-23,23133
2016-05-24,28984
2016-05-25,26039
2016-05-26,23431
2016-05-27,23983
2016-05-28,20263
2016-05-29,17133
2016-05-30,21971
2016-05-31,20498
2016-06-01,21219
2016-06-02,21840
2016-06-03,23217
2016-06-04,21296
2016-06-05,19222
2016-06-06,20711
2016-06-07,22535
2016-06-08,23248
2016-06-09,24759
2016-06-10,24072
2016-06-11,25297
2016-06-12,22616
2016-06-13,26562
2016-06-14,26264
2016-06-15,26470
2016-06-16,28356
2016-06-17,29874
2016-06-18,29158
2016-06-19,25261
2016-06-20,27468
2016-06-21,26661
2016-06-22,27540
2016-06-23,24602
2016-06-24,24385
2016-06-25,22653
2016-06-26,19285
2016-06-27,20141
2016-06-28,21004
2016-06-29,20738
2016-06-30,21570
2016-07-01,18116
2016-07-02,19241
2016-07-03,15607
2016-07-04,18802
2016-07-05,21208
2016-07-06,21317
2016-07-07,22238
2016-07-08,20362
2016-07-09,18502
2016-07-10,15086
2016-07-11,21465
2016-07-12,21630
2016-07-13,21186
2016-07-14,21877
2016-07-15,22217
2016-07-16,18682
2016-07-17,17204
2016-07-18,21327
2016-07-19,21558
2016-07-20,22235
2016-07-21,20665
2016-07-22,22764
2016-07-23,20435
2016-07-24,20931
2016-07-25,24124
2016-07-26,27122
2016-07-27,24235
2016-07-28,22951
2016-07-29,23025
2016-07-30,21107
2016-07-31,20047
2016-08-01,22764
2016-08-02,26692
2016-08-03,24008
2016-08-04,21806
2016-08-05,21159
2016-08-06,19496
2016-08-07,19042
2016-08-08,22533
2016-08-09,23416
2016-08-10,25529
2016-08-11,27644
2016-08-12,23424
2016-08-13,19507
2016-08-14,20387
2016-08-15,19663
2016-08-16,24241
2016-08-17,22698
2016-08-18,23539
2016-08-19,22372
2016-08-20,18998
2016-08-21,17059
2016-08-22,20405
2016-08-23,21284
2016-08-24,20954
2016-08-25,20549
2016-08-26,19192
2016-08-27,18633
2016-08-28,19905
2016-08-29,21661
2016-08-30,21960
2016-08-31,20923
2016-09-01,21453
2016-09-02,21639
2016-09-03,22529
2016-09-04,20489
2016-09-05,23542
2016-09-06,25551
2016-09-07,27695
2016-09-08,24730
2016-09-09,21356
2016-09-10,18891
2016-09-11,18975
2016-09-12,21401
2016-09-13,22408
2016-09-14,21734
2016-09-15,23061
2016-09-16,21553
2016-09-17,21843
2016-09-18,19136
2016-09-19,20870
2016-09-20,22602
2016-09-21,21907
2016-09-22,21237
2016-09-23,20258
2016-09-24,19463
2016-09-25,19347
2016-09-26,23367
2016-09-27,23240
2016-09-28,22820
2016-09-29,23932
2016-09-30,24407
2016-10-01,22680
2016-10-02,19856
2016-10-03,26783
2016-10-04,30165
2016-10-05,30906
2016-10-06,33778
2016-10-07,33759
2016-10-08,31240
2016-10-09,21789
2016-10-10,21707
2016-10-11,24155
2016-10-12,22566
2016-10-13,20802
2016-10-14,23165
2016-10-15,20000
2016-10-16,19217
2016-10-17,23573
2016-10-18,22982
2016-10-19,19045
2016-10-20,25149
2016-10-21,25113
2016-10-22,21768
2016-10-23,18382
2016-10-24,20513
2016-10-25,22006
2016-10-26,20615
2016-10-27,26619
2016-10-28,23752
2016-10-29,21857
2016-10-30,19466
2016-10-31,22918
2016-11-01,23689
2016-11-02,22583
2016-11-03,23677
2016-11-04,22312
2016-11-05,21805
2016-11-06,19598
2016-11-07,25553
2016-11-08,26390
2016-11-09,24012
2016-11-10,23601
2016-11-11,23369
2016-11-12,22700
2016-11-13,22370
2016-11-14,25692
2016-11-15,26235
2016-11-16,28324
2016-11-17,29742
2016-11-18,30348
2016-11-19,29491
2016-11-20,31181
2016-11-21,37732
2016-11-22,42148
2016-11-23,36378
2016-11-24,34950
2016-11-25,30907
2016-11-26,28707
2016-11-27,26971
2016-11-28,28977
2016-11-29,27073
2016-11-30,31013
2016-12-01,27359
2016-12-02,27343
2016-12-03,25366
2016-12-04,21141
2016-12-05,25244
2016-12-06,27590
2016-12-07,27776
2016-12-08,24942
2016-12-09,25520
2016-12-10,23117
2016-12-11,21691
2016-12-12,24840
2016-12-13,27968
2016-12-14,28229
2016-12-15,25274
2016-12-16,25986
2016-12-17,22826
2016-12-18,20650
2016-12-19,26081
2016-12-20,25086
2016-12-21,27276
2016-12-22,29416
2016-12-23,30719
2016-12-24,24955
2016-12-25,20159
2016-12-26,24368
2016-12-27,28523
2016-12-28,31469
2016-12-29,30726
2016-12-30,29332
2016-12-31,25775
2017-01-01,20997
2017-01-02,31098
2017-01-03,31521
2017-01-04,35576
2017-01-05,34260
2017-01-06,36164
2017-01-07,32851
2017-01-08,29255
2017-01-09,31408
2017-01-10,34357
2017-01-11,33917
2017-01-12,32050
2017-01-13,29603
2017-01-14,26521
2017-01-15,26527
2017-01-16,29351
2017-01-17,31874
2017-01-18,31528
2017-01-19,31259
2017-01-20,31393
2017-01-21,29225
2017-01-22,27696
2017-01-23,27054
2017-01-24,29884
2017-01-25,32254
2017-01-26,34715
2017-01-27,29642
2017-01-28,27327
2017-01-29,28242
2017-01-30,27914
2017-01-31,33230
2017-02-01,37910
2017-02-02,32804
2017-02-03,35347
2017-02-04,30888
2017-02-05,29543
2017-02-06,27054
2017-02-07,31095
2017-02-08,31461
2017-02-09,36218
2017-02-10,33946
2017-02-11,29531
2017-02-12,27886
2017-02-13,32299
2017-02-14,34320
2017-02-15,33424
2017-02-16,33571
2017-02-17,36353
2017-02-18,34445
2017-02-19,29388
2017-02-20,32615
2017-02-21,33692
2017-02-22,33786
2017-02-23,36176
2017-02-24,37113
