date,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2020-08-01,2003438228.440481,7283507800.629501,8238329831.621227,19121675418.69219,22436865306.14591,22077241252.55089,20287423318.130062,20555736993.32476,31503572575.49981,16382288455.32464,12383266210.351185,16406962330.656406,19257955067.907387
2020-08-02,1719724893.129519,7049436604.367894,7710181483.681374,17908145753.58626,21046466822.94492,20685715685.3186,18958374426.06931,19277339467.036804,29390333615.15462,15465043394.42857,11607761640.23528,15346658493.052898,18079454256.31636
2020-08-03,3370081146.369033,6062068015.027895,8548209651.644297,17974580257.90158,20360920001.03354,20896690720.11524,19282051043.2914,19578746254.378696,29645051001.803493,15852108074.549356,11784459182.640566,15558929298.465029,18365910055.231155
2020-08-04,2477168822.299256,6313128050.184134,9381562238.982864,17272184820.105614,20190636217.08265,21006845127.904285,19471517316.769608,19524484581.744915,29218627088.266773,16051978353.569984,11739785393.271942,15473473034.32815,18316197635.98493
2020-08-05,2912264893.005733,6527316259.080975,9755867463.410225,17647588251.282177,20765358606.776047,22002152646.99065,20899679162.742245,20420244649.65771,30475223996.32835,16870074488.959871,12261895011.954184,16179793939.33964,19169820313.82714
2020-08-06,3786329051.994559,6662305848.224036,10022337410.349394,16352141026.643509,19979652747.38087,23021782237.579853,21280402100.4701,20533937771.75648,30567142627.10301,17026393389.05938,12318922050.318209,16159520969.075249,19404033001.99972
2020-08-07,3093364518.086722,7813814631.733973,9817775585.60007,15933171460.762592,19410340203.44617,22428286997.845272,20972638221.575485,20130483450.2537,29941751265.6152,16888822593.958168,12119761806.692568,15869122746.867727,19109260936.84104
2020-08-08,2447051509.901464,9123963865.511972,9927356226.564692,15512838525.986868,19795211217.13456,22762046323.59843,21303094319.143227,20223209800.780285,30459170398.328144,17197034592.40734,12305526252.298037,16060410396.781631,19414950277.09421
2020-08-09,1673291965.710567,9785967463.559046,9953097847.020794,15355959031.683668,19439203394.29388,22903905376.13046,21160591011.72805,20121518368.55904,30259134387.28836,17097252549.146746,12251963630.325253,15947796138.333937,19333785921.034992
2020-08-10,2607904101.185775,8270618248.303416,11124213814.083696,15246236730.598265,19918842283.798115,23348535333.304413,21495058814.82984,20464552197.34928,30757811106.61594,17446056073.235474,12454326644.057528,16215835095.056105,19699989906.55749
2020-08-11,2897343102.188121,7955249816.530017,10973659445.381458,14175397854.9741,19124008599.117287,22208630864.058456,20617031801.83124,19670123422.62836,29443004051.132355,16836991112.511728,11957523535.537966,15550195948.092615,18946891527.459484
2020-08-12,2406981929.144576,8770017523.71737,11161907304.783978,14309773206.532509,19439442606.884163,22550465663.04748,20791128100.695786,19945617664.256817,29843248136.317528,17112856096.497404,12133384554.52611,15757356931.27016,19258229150.514908
2020-08-13,2257140594.810654,7603802207.119465,12827614428.63754,14658499864.464687,19825079415.91947,22931881811.198364,21176621950.05061,20323229996.12219,30361783910.63127,17477268609.93582,12359295444.75111,16040205680.00411,19637834916.424618
2020-08-14,2906254750.373923,6296070963.314088,13491190048.764404,14790687664.293983,19705233261.38547,22716214768.21453,20968571929.919285,20473296522.55643,30214667255.189976,17498114565.47783,12316912992.175545,16004380505.573507,19606616986.868217
2020-08-15,2108812137.519244,6345959570.723437,14352494897.547953,15065395528.16908,19832970641.211296,22836208488.535103,21181901786.562904,20587354132.704445,30478276178.882847,17673160531.857613,12417161535.889166,16123372451.286247,19787722811.1219
2020-08-16,1520275136.004166,6939136210.501815,14420551260.518751,15026486616.364754,19949719348.75895,22966244211.87398,21217855934.0431,20542062565.00823,30574048600.98005,17807255417.1731,12450770048.54474,16159507827.481785,19863632836.89865
2020-08-17,2924382361.119948,6055149052.909639,15223425600.186811,15406534158.409964,20473364679.60668,23785128092.1324,21754733127.55998,21180236468.919155,31510823700.090305,18513013121.511726,12867723530.733072,16697479827.906055,20576710748.85652
2020-08-18,2974630773.557213,5874985628.264363,14863379738.754503,14785447207.633455,19954096059.27072,23168386643.200268,21108202682.873405,20651920142.10844,30613290344.205776,18138987748.42621,12514188896.832888,16250028133.973648,20050948295.033707
2020-08-19,2736504449.637612,5882162415.667626,14731425037.07929,14497064091.455656,19518944323.823826,22729221957.71578,20524870839.55871,20487775350.70542,29947682528.17708,17913702483.190853,12274979514.983383,15943420093.058802,19699707630.28964
2020-08-20,2670186248.536589,6166065397.844592,14727344854.928232,14713482528.907433,19754789233.43748,22884886651.93632,20616629289.30176,20637879829.80992,30214927010.19721,18152962122.99627,12385678364.444489,16078412143.22132,19904812522.52497
2020-08-21,2481665221.057327,6070496399.034621,14450083533.415483,14447735043.543348,18893775822.391582,22387909180.242104,20036252002.77631,19826418116.60216,29318503324.67661,17733796490.733532,12005178012.005886,15610290059.284529,19367049731.9899
2020-08-22,1427933051.760403,6821646836.922706,14899110024.862131,14773645337.949682,19175063145.10718,22751989701.262096,20324901519.470654,20010794983.96157,29794162024.63701,18023685969.355247,12181481123.433443,15817736666.32449,19659914866.61355
2020-08-23,1254172730.769663,6908907199.362858,14746882935.536922,14127843791.96124,19885866242.8502,22760877162.52689,20177031059.97619,20014087316.951145,29694850466.83119,17964371320.50051,12205609493.377895,15753349848.74633,19641112754.018475
2020-08-24,2259753200.663391,5865117829.752182,15282959225.233583,13964600059.680271,20130689179.93742,23014466256.897392,20413112305.08586,20079852212.771893,30151157390.34949,18158576976.541466,12339067048.35975,15902106196.707724,19878327199.856297
2020-08-25,2137900339.377676,5227185571.0354,15431721973.122667,13363503965.61115,19395468340.421776,22187012655.6322,19723601457.556194,19335827880.626328,29108371105.351,17586256153.175503,11913969056.631857,15332993312.97594,19219199407.8536
2020-08-26,2350303486.024032,4976962929.008048,15566045013.168016,13717338239.30823,19560725769.6319,22337533800.97912,19191081754.143604,20068474803.319466,29357297930.910965,17909732352.338554,12024426988.97834,15465203831.528946,19418493821.401978
2020-08-27,2351750200.432267,4580539046.978822,15300369863.935884,13872969404.439016,19228544493.59216,21959811511.387512,18894282709.79741,19705668762.778885,28929341222.4369,17665407101.553402,11840651998.364758,15226835367.657034,19129325909.728928
2020-08-28,2605209661.685693,4444552113.246235,15553837113.861246,14477258186.850431,19557349991.05421,22388090926.260487,19091046754.7612,20053407015.657825,29505225845.45216,18047580396.5947,12090618477.554373,15518522961.524364,19533996073.707672
2020-08-29,2152758862.422338,5310882737.221136,14769980933.72506,14627383384.483135,19495017895.394623,22291398805.707893,19046655486.9415,19758449454.281853,29516782342.49519,18021313795.17055,12032737051.667946,15431417559.316347,19471101521.680504
2020-08-30,1550815499.551651,6278705211.083557,14753450397.911572,14442621682.904026,20254026617.847588,23021272853.30115,19408938050.360832,20192507097.7844,30055702286.983776,18482480193.36364,12284072215.039003,15732905163.0272,19901920957.257896
2020-08-31,3042296148.809154,5260782169.238265,14515096549.12993,14085896968.303211,20189782303.31004,22873888045.379948,19171908032.97198,20124756939.841816,29870152284.470253,18436546197.88457,12208455775.041569,15657006316.615562,19816803247.44571
2020-09-01,2867739378.346888,6085308474.505209,14836590583.335892,14293040802.679512,20691065124.11789,23555062373.18802,19700855284.63744,20731750213.37937,30618292865.20219,19052096740.4881,12548254086.407532,16068075702.180197,20409722540.074333
2020-09-02,2867659915.291606,5876002515.247999,13262023506.802458,14311774688.574846,19680935316.80353,22375370367.032856,18734256478.446533,19752569360.20336,29054378366.16187,18188695030.325344,11920084474.999956,15308826679.367666,19442651918.83501
2020-09-03,3257520338.939943,5368043699.67643,11321484888.493069,12490085444.447426,16761660648.454338,19330036506.223213,16682073858.063189,17324861249.68299,25469994912.600964,16007551937.832022,10455631110.835756,13427281300.93297,17076322057.3641
2020-09-04,3075653281.599166,6291786258.309167,11928349313.105251,12936262911.15466,17417176822.41505,20049432029.17009,17461434613.17691,18125926886.95105,26612621316.83065,16765470841.611506,10950474553.813786,14031391478.981327,17880191073.806572
2020-09-05,1786374543.021617,6869710330.188142,10686653370.186132,13869369292.452036,16806428829.977688,18471955266.786964,17854908906.307533,17548953569.961464,25688230570.82791,16293844883.938684,10601006804.701952,13565995514.54598,17338596301.45388
2020-09-06,1557898552.870216,7207652689.68304,9869040381.496777,14943634174.023563,17031051733.499292,18765058425.469658,18053553322.332813,17767247255.134212,25930648954.53019,16550574142.659008,10735325393.550585,13731782746.81858,17567040066.55603
2020-09-07,2292071951.069694,6051863794.938832,9702052369.395475,15845836101.231009,17145644780.036585,19025185618.263466,18196826842.45907,17947325150.96714,26127672698.25054,16756593864.603935,10843840674.197311,13842458946.091017,17758436244.996628
2020-09-08,2091563806.609831,5583339284.848165,9942163247.13894,15446248994.323412,16520749437.414757,18848035806.932777,17777653335.08066,17525083101.95063,25458281898.463787,16406152208.565931,10593000950.391289,13504207344.302856,17359670819.318237
2020-09-09,2213992060.240106,5390884183.116115,10199597704.67384,15644722217.14839,16149909409.427313,19540005826.250187,17871467438.67108,17771999893.337803,25671616599.777992,16609349308.59042,10680176628.702717,13646031935.619524,17547707240.024353
2020-09-10,1934974411.241019,4728635541.809339,11276180401.217836,15930844817.806215,16126833363.44008,19950242448.164364,18084575093.929462,17971412361.730625,25880072350.13114,16874303434.366323,10775131884.11746,13821998532.86974,17762739767.058525
2020-09-11,2422132658.203741,4153921213.144009,11410227833.98589,16197110664.070286,16110122935.682278,20056994714.59454,18148186088.61941,18067116923.28118,25983326909.277435,16998529048.60561,10830188685.789368,13884202786.826136,17877743910.670067
2020-09-12,1548581162.975921,5137654753.448115,11361930409.219051,16378784110.76208,15895721734.58047,20391486925.629345,18257642641.85041,18126217349.43322,26081330736.958546,17125104845.24815,10886644441.012344,13942480588.703669,17982728638.149235
2020-09-13,1283888254.081769,5201967910.030171,11054554562.725037,16417738241.65015,15311556585.140917,20596167609.157623,17919739861.375748,17980192690.66844,25696204358.169945,16978483992.22865,10755844522.127691,13755652848.237364,17777002258.779636
2020-09-14,2400864541.632559,4369573389.653318,11677294727.255487,16708736126.94966,15622900150.56329,21513385228.360672,18526925720.914684,18591500170.67667,26545145903.552586,17612363443.0241,11126642918.8458,14221805579.55711,18404300268.34276
2020-09-15,2542198048.034165,4555625336.544682,11648067289.829536,16872312509.047878,15456139546.49042,21878331759.40122,18702325264.44658,18768109932.59868,26755611235.4931,17821329813.718246,11220177008.680676,14352531317.224096,18596289226.34121
2020-09-16,2448380740.683528,4755137031.881923,11876259397.558798,16695655021.409472,16034674513.051428,22463419237.57492,18990831650.292736,19040722552.040497,27139210280.86728,18164108206.964767,11402037393.130447,14580066367.232777,18927253906.664585
2020-09-17,2111055410.892431,5207226497.553596,11507811759.003126,16622734191.476614,16295690921.142635,22436977153.603188,18922806902.81137,19005207745.81776,27031123187.878925,18174328472.450275,11363295410.027205,14549538197.097631,18909145886.323853
2020-09-18,2520501150.385706,4695821514.656855,11723050590.129171,16622057263.936457,16262208422.023338,22316036351.208733,18880508070.0222,18958356422.16046,26925656251.0662,18200338994.174034,11344096577.787312,14523420234.151669,18893784260.164474
2020-09-19,2057356592.078117,5644871200.93775,11596802107.55584,17081085062.932207,16136203103.36931,22808845646.679737,19113890710.256947,19216163748.78798,27287546871.90248,18522332729.326942,11517567969.522446,14731959921.94401,19192885526.02109
2020-09-20,1658718780.692671,6066306152.430545,11184825141.634165,17044801212.226145,15629628466.761345,22706384570.51113,18854981351.28458,18955200198.06203,26777614945.07937,18324469205.430183,11333447212.135405,14532022716.401293,18936652421.65018
2020-09-21,2398757048.421641,5040893333.768733,10906197147.802158,16075961617.553425,14964590649.923103,21798993294.12696,18014572292.34305,18126591552.38075,25656521104.235825,17596945530.165928,10829799427.73902,13944248545.88961,18147748711.663555
2020-09-22,2659805624.504092,4782894954.858383,11392791391.324772,16032409719.610004,15036282965.929735,21727184898.590088,18134582393.86304,18257341534.0101,25814539617.191044,17723051985.503235,10897053219.82176,14035047243.096972,18275445520.24925
2020-09-23,2583872995.754608,4660152472.279061,11041513318.893429,15649288668.665308,14492757725.08648,21105329109.76004,17738924523.78278,17762296248.189556,25076955558.633404,17238927043.15734,10576401548.483969,13652842231.792751,17780518336.39096
2020-09-24,4142561110.083302,4991494523.080175,10558882991.433958,15892229701.758268,15294040227.58578,21963958173.51137,18761874612.71021,18629354697.211506,26230270420.786385,18123833754.394783,11070014805.990885,14336575853.573406,18664207974.107185
2020-09-25,2946837344.754196,6245052532.260383,10265914443.055704,16099198472.179243,15181298644.273657,21753010917.766144,18676134217.52797,18488939003.302856,26018075926.66856,18119824153.775383,11001433139.607452,14251207848.189138,18585602583.44016
2020-09-26,1696133174.210299,7261973914.039019,10481191741.861769,16334143144.64846,15254574875.158812,21844922442.217724,18823366574.941364,18590798962.00621,26117488364.00635,18230168590.2547,11065731494.582378,14298955223.654394,18725851062.33031
2020-09-27,1775729643.069559,7309795390.349881,10255764326.72977,16467482986.459673,15304988261.870625,21801508677.690407,18895282179.919968,18620344275.356377,26101356639.955902,18294395940.05136,11041316095.267555,14342269637.476728,18764756704.036182
2020-09-28,2254376044.392266,6681773691.033503,10428668526.261145,16109842311.830597,15526337302.764444,21852495061.39604,18771963899.89797,18665022867.35981,26060732435.02892,18281746447.717724,11030587286.806602,14310480569.599018,18757750927.98131
2020-09-29,3098259205.85514,6316123267.503116,10535354080.083246,16256901484.72435,15514653997.938353,21944985451.976765,18879361177.082767,18738776390.18524,26291560306.296906,18448393661.789314,11099655444.280745,14480744499.300934,18935934478.78504
2020-09-30,3093292688.980452,6598960821.581089,10255453432.552452,16239693523.741444,15371151792.134342,21722792899.975616,18635021680.83121,18663102109.395943,26106130685.348434,18339185002.583977,11037458032.931778,14387604681.627884,18823341321.30633
2020-10-01,2634623999.187779,5311114026.855067,11461244334.633684,16242864526.356363,15187552825.964878,21379674592.68249,18352040244.560383,18420063630.19355,25680121723.313847,18123131166.385017,10878866324.699644,14151442552.234003,18588124418.522667
2020-10-02,3016002459.182507,5221821226.235107,11176093186.678278,16242749227.990929,15051293350.218922,21236090848.90673,18280835239.23544,18333568136.629272,25532346565.503304,18074915485.378204,10826583146.525854,14096329254.445234,18516454203.832973
2020-10-03,1537645793.472264,6595874511.922447,10360053017.10364,17073505244.200224,14972725518.010098,21218733526.759373,18258935324.519173,18290367298.41757,25443388269.80097,18062562588.565018,10792112493.55594,14052312819.978745,18502199144.02675
2020-10-04,1427121707.413009,6666607960.549484,10208248959.61076,17623951947.986885,15035569145.293022,21625214283.19862,18446354990.470184,18512651890.56241,25714285543.679302,18285850676.38183,10925226505.052467,14195004117.673738,18728639409.70064
2020-10-05,2853424777.500998,5854586510.009437,9781154184.318502,17804520293.546814,15167230447.022522,21880740849.60389,18637108445.10989,18705219946.20032,25909642667.75397,18541245165.71585,11024451493.257208,14348082431.355991,18942896017.77945
2020-10-06,2230184536.482134,5693880603.948046,10266247752.978254,17382816585.19363,14910839450.776646,21671457580.622303,18336968722.785465,18393570245.71069,25437112648.064537,18267461788.86654,10852451315.774706,14104028725.748407,18644409047.323948
2020-10-07,2650599469.489562,4976911077.64945,10658826267.14245,17418751811.24974,15107958892.099682,21658598592.17005,18549123271.616325,18495803850.03128,25554235134.185947,18388180714.780647,10913781667.41605,14179268137.943369,18762036061.06619
2020-10-08,2409805490.400538,5195152230.501164,11115775140.409172,17814983566.57074,15488497903.965294,22084282754.49514,18977182293.69176,18897619508.35198,26079836633.2648,18820812955.37688,11170064394.895008,14489214033.380032,19194940519.375896
2020-10-09,3151534014.808542,4797087691.278435,10988677411.559856,18237277394.467503,15685239631.394638,22354433818.48535,19250927346.577,19084607340.075127,26334107947.718662,19223556210.04448,11332104280.975718,14683055181.0673,19483016592.498928
2020-10-10,1899119043.834313,6310577666.462752,11128950882.22908,18668417433.38604,15958036718.775911,22915471135.679043,19697124575.1678,19495346585.425552,26886524310.83916,19680773488.03773,11587810419.84875,14996056417.061949,19931301077.1234
2020-10-11,1415437373.950544,6795672009.113112,11144423802.197992,18805369037.34405,16100558336.96469,23129641570.07802,19773436802.139404,19667689353.60775,27001886898.790184,19837505569.97053,11695163705.395056,15072173904.058594,20071476271.953
2020-10-12,2557077554.637771,5226260726.081201,12043753341.1305,18833613440.0508,16539551305.19013,23529945152.69634,20017681196.53341,20062987910.32303,27385300018.013306,20162760302.320976,11882982837.098614,15318250084.409618,20408166281.72726
2020-10-13,2962336875.156555,5007973246.175986,11655828204.17354,18454719788.86172,16418845853.97894,23297524705.02558,19759148891.87825,19857629559.66877,27041306647.618645,19946485844.681946,11742592773.434462,15133576110.292473,20188119927.328053
2020-10-14,2439126209.51664,5414349272.614736,11687428753.426643,18494649243.31184,16400571628.016144,23101082573.1656,19775420810.01431,19753047324.99127,26821972971.806847,20000792765.737385,11695379713.025043,15081396014.211872,20144531414.478783
2020-10-15,2856950314.642049,5287566480.405506,11471492432.41679,18855110271.07902,16579543767.7947,23233688745.122063,19909978766.384544,19976354185.426907,26903768801.12484,20334328150.97811,11802987502.403778,15200616751.16422,20358127082.67181
2020-10-16,2612945150.240128,5241928610.910745,11217919442.432718,18888191582.29283,16311574856.677015,22868204803.916508,19652425227.643177,19692309918.731983,26384798163.96069,20189098504.289875,11631838463.49022,14966542808.397717,20092518447.80093
2020-10-17,1500316675.507131,6286972406.739534,11189207647.248465,19059242873.200264,16378079236.119211,22905677111.81732,19776671203.814507,19756935068.19152,26435075692.89233,20306103488.936,11673866966.997255,14998073702.569817,20182136562.16064
2020-10-18,1319857054.052986,6498081569.747397,11103783145.423515,19465172290.3115,16510708664.237434,23173170271.69943,19863065514.78713,20024985314.441982,26541827666.370632,20673551902.990616,11781474403.451618,15132102084.455832,20404092948.913475
2020-10-19,3120851954.315205,5554561045.257052,11326191962.29156,19780155817.03399,16892492528.006008,23778570992.17152,19785375229.834263,20504104657.918182,27098919088.16521,21180279469.68156,12049283667.745789,15493239857.26008,20896397851.45357
2020-10-20,3511396340.078322,5303094970.813856,11746758336.36233,19766472328.954704,17116678742.907167,24094045863.202213,20197994231.22262,20819422177.26797,27422858993.39616,21531088771.13589,12197219539.81124,15740170340.144234,21221156625.82986
2020-10-21,4106324013.031448,6105501493.236535,12247466289.932726,21014177634.500305,18276758724.273453,25883328935.18266,21786403497.8286,22380267779.13811,29411601123.347607,23191888346.015453,13123206627.571106,16918449244.979317,22833689443.095886
2020-10-22,5246464967.043208,6626428535.04185,12154729245.274094,21104422248.314465,18215346669.77993,25640076913.22299,21919687438.57382,22638830818.91131,29612173634.985588,23680335093.58752,13271742205.13805,17130790121.16598,23157014605.705544
2020-10-23,4842831628.462533,8503925194.661019,11876808013.072714,21108811751.219803,18164153393.928104,25260709276.89255,20876172656.27404,22543522981.68584,29272838607.25845,23643778127.37405,13210288158.392632,17047879780.855465,23088518491.414097
2020-10-24,3189874702.133138,11689867863.360462,11723425696.068552,20420237593.52836,18341647216.71985,25699804211.919384,21155542549.628883,22818833029.24536,29615408753.265133,24075058411.77888,13324215520.95591,17308510787.074146,23478067235.39178
2020-10-25,1928738130.605186,13166497270.21878,11351183299.735956,20077413690.965645,18445094578.96215,25572746920.077976,21017926791.96545,22287758572.08816,29773278575.227936,23966203871.393867,13255050461.888187,17184739713.364895,23360765012.567417
2020-10-26,3799524168.315167,10639443808.626713,12081814733.134443,19770192983.414875,17934677126.71675,26578790831.925423,21090255388.15512,22337877251.687405,29816526583.722065,24041920482.294075,13289505895.652536,17218898339.924187,23445102772.39205
2020-10-27,3780887301.919476,10813942145.558807,13416068596.142551,20342081337.231445,18594616024.447887,27978064506.54625,21343298175.26325,24082347336.51125,31120950385.48301,25134655922.48683,13891477219.514029,17989496657.860214,24526839436.83426
2020-10-28,3992462943.723386,10443655727.70057,13183907324.920246,19462681354.002464,17890643654.304356,27358498380.10665,20691729666.83079,23449459518.470783,30198844787.754177,24461374184.602043,13492670561.643764,17474632510.30626,23865439097.35709
2020-10-29,3630214099.056895,9533939759.908264,14669248397.433674,19748162878.63756,18289202059.064503,27650858292.59009,20854022376.93581,23738797779.83281,30404686426.73874,24776277429.616337,13646130325.834415,17660491159.489037,24154760434.69548
2020-10-30,3005442613.076699,8309812362.994553,16924288693.376904,20041288325.201675,18591719743.45978,27991097757.23396,21143834018.459824,23841671213.17633,30987028089.69097,25169782127.08136,13829258988.42146,17900016820.512386,24511823031.07733
2020-10-31,2449270176.964145,9264841001.913202,16835457885.751331,20325112000.90912,18760049752.67149,28167109941.34035,21569787269.236256,24060854856.97715,31272075041.5698,25537714476.67628,13986644455.357187,18091634497.75641,24813906303.472027
2020-11-01,2783158999.149485,9458578643.400295,15969994304.054005,19593645597.13662,19705967080.2535,28064307272.14004,21452688136.904213,24012764152.522694,31040190054.000183,25593989571.61545,13935480742.127176,18022494571.815704,24762301533.589924
2020-11-02,3379387537.93908,8024103515.208994,17099937678.056915,19051939296.1361,19125211185.88024,28024365059.917988,20788384947.61892,23706013962.880745,30564284017.003468,25321483033.109367,13748189370.900845,17792259353.884747,24455144092.74571
2020-11-03,6050347798.720813,7922181488.585656,18329299907.95489,19359471223.03569,18980459714.67672,28305401216.892788,21480629082.70425,24520562371.408463,31569068579.67044,26230388239.422737,13171995705.808472,18476243265.789,25309219992.39936
2020-11-04,4537114904.862922,9696084580.506992,18338941877.90537,19373329908.05604,18877677505.97984,28515848868.85672,21567398668.778133,24768106487.88946,31660468979.07552,26467441184.192623,13238799267.512669,18580125223.941704,25455721024.93936
2020-11-05,6062049835.018684,10741683446.362024,20417744135.629395,19944028353.458244,22026277337.97902,30710826552.29022,23812294581.258183,27325257923.10972,34915799857.43293,29255318666.596493,14602065504.457294,20413195805.77982,28291683790.617107
2020-11-06,5615656105.575257,11756943534.886215,20280220286.042686,19842921953.04748,21705207191.21018,30825476195.24,23755584225.23226,27315766553.04455,34727092013.787865,29323081859.469555,14411336334.688951,20541717606.75516,28311514960.419144
2020-11-07,3274235174.537971,13237728142.990084,19311023678.616745,19138085778.665348,20519502480.503983,29621707691.65538,22630270665.06328,26109324346.213814,33009926402.506126,28087172645.21793,13739063726.558716,19612071653.96822,27027069842.6549
2020-11-08,3341233576.747149,14440101226.465273,20123142058.409267,19451230250.325043,21324532165.819183,31239663247.64533,23297571816.9087,27468756189.06772,34413299250.4574,29323891750.590897,14443430986.57924,20484069337.20648,28236687535.281788
2020-11-09,3952897685.375008,13592790758.55,20245245921.290905,19009617916.77956,20818648442.059765,31027874846.93317,22742783976.377567,27291533413.58862,33910109091.627106,28978018188.90001,14201819662.386711,20250694258.19215,27889406393.23776
2020-11-10,3977009992.611558,11424860742.91196,22709339473.48892,18660354226.772457,20775373087.035404,31066709483.788216,22651534541.69011,27338333666.262245,33787244386.890987,29022890552.99937,14158646721.6165,20234114070.631283,27889080297.904243
2020-11-11,3945417713.919663,10611828012.33002,24679639305.39884,19090011539.165253,21221164211.140728,31964780358.45454,23161381428.01149,28026321908.211742,34514033227.36611,29865436514.62349,14512170532.962702,20720088401.94705,28627269249.68529
2020-11-12,4270829954.654079,10205189816.437624,25653848738.69859,20501342428.68501,22150031218.237984,32868823970.59968,24028546875.14023,29231970855.74802,35641408721.53538,31058155991.27422,14992114571.933037,21509850662.69518,29716296717.03545
2020-11-13,4171601162.433753,9433246197.67146,26825198536.790413,20545311559.45707,22207815194.472,32789819373.35161,24066051648.84952,29217949120.41042,35650361195.291626,31190963288.62108,14974364263.259293,21551234108.861828,29783447129.55632
2020-11-14,2439544813.268771,10472476491.115582,26931360436.1588,20380235981.51364,21780785655.87003,32371322017.772778,23715560270.948853,28811679796.69147,35074827971.406494,30907106816.01549,14706422599.945255,21298147762.44651,29389997114.1301
2020-11-15,2220753753.720902,9478272092.22285,27552287357.29264,20360840932.94878,21802294467.70787,32154839029.79838,23387163860.2461,28757804309.117226,34696415442.972786,30788949963.063305,14552046064.444475,21169779494.14408,29194628434.218178
2020-11-16,3824762935.770623,8231692151.228931,29353320695.68208,20894258376.351803,23083436800.40682,33701577338.263496,24377741026.537,30201489719.305737,36183287120.49767,32362881876.713825,15212976367.989588,22180204497.176125,30595217396.863144
2020-11-17,5535523022.792625,8709156194.082378,30176372298.770912,21684255126.99058,24420055293.833942,35379621040.7797,25800907063.6347,31892844275.494724,37929711200.86459,34246036820.41617,15989896399.240602,23494506952.943512,32315812950.586563
2020-11-18,7012935439.813101,9770007429.858343,28812475141.48787,21565345405.356617,24512049570.82395,35408782689.667244,25955163912.646584,32088996585.28151,38019516155.38238,34520664465.71514,16000137645.29849,23744218600.19007,32558190873.515392
2020-11-19,4060282921.757021,12325847261.686056,29370302115.44669,21571448155.7369,24684268410.40417,35330944983.6537,25806613748.43401,32211533855.56996,37923915986.87744,34693255424.95689,15921764023.158054,23812854753.66196,32600620590.90278
2020-11-20,6954135842.838659,11991355732.975542,29934283479.416424,22968976424.33445,25603986120.361588,35775773420.5013,27257973591.047924,33761772625.406418,39517855746.08526,36515145328.82426,16615410081.040964,24963603305.649403,34166694864.66752
2020-11-21,3585108236.690797,16160460358.767138,27420932905.60764,25607854555.10961,25449364391.28651,35228274713.48371,27554889449.986298,33908701355.89184,39395592211.85729,36749967644.193886,16629072710.36303,25041745131.127705,34288189398.509907
2020-11-22,2604146675.612482,16845681298.200012,24415246326.335804,27794243177.0637,25242657663.30134,34612895468.04856,27200092802.90583,33410612175.047382,38759272057.91251,36302206867.073006,16321717587.31959,24722168300.08396,33806440616.324814
2020-11-23,4259733954.091721,15249529679.49716,24559802598.471336,27233891277.3332,25248526409.075745,33408933857.86702,27969639130.7378,33334645743.73357,38446417823.30652,36222453364.96656,16208874357.297192,24621528440.2762,33664106318.396915
2020-11-24,5656019517.163892,14294435254.3511,27243132950.4377,27837260350.90083,26305814477.60465,34812321680.37923,28987768544.349323,34739089637.69767,40041445797.4475,37891095490.59925,16922265236.933834,25729423681.22951,35186665252.37364
2020-11-25,4779479881.225567,12333340160.063915,27457428236.35639,28870227658.188084,25793511154.81432,33969754613.48792,28258019891.87221,33981223973.285866,39033113231.02828,37134179869.824776,16415550186.507193,25236546851.86824,34412103730.26668
2020-11-26,4957948436.99483,11718806881.818333,25144111574.2137,26052986689.29973,23676848304.56993,30746058744.549416,25883645109.232635,30517675815.118813,35776789239.11668,34052860850.53152,14969882248.90073,23114566192.51308,31507563006.7522
2020-11-27,5182270231.977138,9927423169.642052,26639479818.792496,26351526212.60281,23680051389.23613,30672010671.765003,25837997008.11084,30509684328.400444,35348006777.80616,34187868003.39336,14921553902.611874,23104752384.569168,31497403862.142143
2020-11-28,2578793274.534826,12205919694.392302,27862198924.054,27698583151.8578,23893842343.1869,32278106326.64489,26756902285.85634,31580247387.928776,36297461488.108406,35583946880.54094,15396432642.198402,23908085059.283096,32571460322.332867
2020-11-29,2700914086.24278,12550908498.016068,28297199873.13498,28293622354.108543,24647744970.146564,33339024500.673206,27500958716.90353,31651878103.53474,37832221797.45589,36602985506.25033,15787164325.578753,24543909206.8192,33432839939.66863
2020-11-30,6776114601.99004,10713070358.04578,29938279247.0796,30534582432.526127,26801111275.64376,35992873448.61775,29705025328.02767,32791830096.53337,42253567445.89905,39580548505.88792,17046598229.268826,26582740264.32009,36202416760.836
2020-12-01,5985751203.971519,10724011073.508137,29046946608.151928,28787613504.42993,25551679092.216328,34235530655.06159,26868832871.37199,32668888340.96655,39957151563.47015,37910815439.57646,16157910311.82781,25372605438.354847,34520068066.098526
2020-12-02,5237827760.9672,12261801010.369364,30054314272.64192,29337736494.45002,25882534759.42569,35050093329.695984,27465958241.441776,31801851384.15073,42554636211.605576,38957817507.2492,16538684447.976744,25996590192.352,35412542748.003265
2020-12-03,4153446345.404161,12768283094.04154,29060267743.562103,32080035485.440243,26489729223.924267,35213886732.34292,27663664777.718,26388515657.625896,48633870465.20886,39502515188.3969,16707932484.764822,26319248360.970814,35852909584.73418
