date,timestamp_utc,Exchange Outflow (Mean)
2018-05-02,2018-05-02T00:00:00Z,4.96930643
2018-05-03,2018-05-03T00:00:00Z,5.9415471
2018-05-04,2018-05-04T00:00:00Z,5.18003428
2018-05-05,2018-05-05T00:00:00Z,4.12278756
2018-05-06,2018-05-06T00:00:00Z,3.94008346
2018-05-07,2018-05-07T00:00:00Z,7.92158275
2018-05-08,2018-05-08T00:00:00Z,5.36091645
2018-05-09,2018-05-09T00:00:00Z,4.30021791
2018-05-10,2018-05-10T00:00:00Z,3.92825121
2018-05-11,2018-05-11T00:00:00Z,4.42966538
2018-05-12,2018-05-12T00:00:00Z,4.17325501
2018-05-13,2018-05-13T00:00:00Z,2.66193895
2018-05-14,2018-05-14T00:00:00Z,4.00197271
2018-05-15,2018-05-15T00:00:00Z,3.66235089
2018-05-16,2018-05-16T00:00:00Z,3.12808424
2018-05-17,2018-05-17T00:00:00Z,3.51730659
2018-05-18,2018-05-18T00:00:00Z,3.76484586
2018-05-19,2018-05-19T00:00:00Z,3.58964075
2018-05-20,2018-05-20T00:00:00Z,3.55778336
2018-05-21,2018-05-21T00:00:00Z,3.82082017
2018-05-22,2018-05-22T00:00:00Z,5.71795095
2018-05-23,2018-05-23T00:00:00Z,6.74619783
2018-05-24,2018-05-24T00:00:00Z,5.79073013
2018-05-25,2018-05-25T00:00:00Z,3.87544812
2018-05-26,2018-05-26T00:00:00Z,3.34899638
2018-05-27,2018-05-27T00:00:00Z,12.66432235
2018-05-28,2018-05-28T00:00:00Z,5.45521929
2018-05-29,2018-05-29T00:00:00Z,4.3490676
2018-05-30,2018-05-30T00:00:00Z,4.10953642
2018-05-31,2018-05-31T00:00:00Z,3.25225034
2018-06-01,2018-06-01T00:00:00Z,5.09689752
2018-06-02,2018-06-02T00:00:00Z,3.45732812
2018-06-03,2018-06-03T00:00:00Z,2.87035132
2018-06-04,2018-06-04T00:00:00Z,3.3845977
2018-06-05,2018-06-05T00:00:00Z,4.63084503
2018-06-06,2018-06-06T00:00:00Z,4.1926298
2018-06-07,2018-06-07T00:00:00Z,5.07570155
2018-06-08,2018-06-08T00:00:00Z,5.23135925
2018-06-09,2018-06-09T00:00:00Z,3.96087971
2018-06-10,2018-06-10T00:00:00Z,6.92820533
2018-06-11,2018-06-11T00:00:00Z,5.56473161
2018-06-12,2018-06-12T00:00:00Z,6.05518915
2018-06-13,2018-06-13T00:00:00Z,6.36135104
2018-06-14,2018-06-14T00:00:00Z,6.98464389
2018-06-15,2018-06-15T00:00:00Z,6.81803107
2018-06-16,2018-06-16T00:00:00Z,5.31476017
2018-06-17,2018-06-17T00:00:00Z,3.8984649
2018-06-18,2018-06-18T00:00:00Z,5.95904977
2018-06-19,2018-06-19T00:00:00Z,4.45579188
2018-06-20,2018-06-20T00:00:00Z,4.54431731
2018-06-21,2018-06-21T00:00:00Z,4.08067334
2018-06-22,2018-06-22T00:00:00Z,6.76702694
2018-06-23,2018-06-23T00:00:00Z,4.56597424
2018-06-24,2018-06-24T00:00:00Z,6.31496216
2018-06-25,2018-06-25T00:00:00Z,5.71351273
2018-06-26,2018-06-26T00:00:00Z,6.52439974
2018-06-27,2018-06-27T00:00:00Z,5.62355998
2018-06-28,2018-06-28T00:00:00Z,4.15652474
2018-06-29,2018-06-29T00:00:00Z,5.72824895
2018-06-30,2018-06-30T00:00:00Z,4.64823782
2018-07-01,2018-07-01T00:00:00Z,4.41581765
2018-07-02,2018-07-02T00:00:00Z,5.15074939
2018-07-03,2018-07-03T00:00:00Z,6.05554301
2018-07-04,2018-07-04T00:00:00Z,4.98368535
2018-07-05,2018-07-05T00:00:00Z,3.93283767
2018-07-06,2018-07-06T00:00:00Z,5.37333602
2018-07-07,2018-07-07T00:00:00Z,3.50682582
2018-07-08,2018-07-08T00:00:00Z,3.1727322
2018-07-09,2018-07-09T00:00:00Z,5.93039601
2018-07-10,2018-07-10T00:00:00Z,7.3874878
2018-07-11,2018-07-11T00:00:00Z,4.93973022
2018-07-12,2018-07-12T00:00:00Z,3.93985625
2018-07-13,2018-07-13T00:00:00Z,4.0290235
2018-07-14,2018-07-14T00:00:00Z,4.18762287
2018-07-15,2018-07-15T00:00:00Z,2.99202638
2018-07-16,2018-07-16T00:00:00Z,4.52157408
2018-07-17,2018-07-17T00:00:00Z,5.16717698
2018-07-18,2018-07-18T00:00:00Z,5.16211782
2018-07-19,2018-07-19T00:00:00Z,4.52983753
2018-07-20,2018-07-20T00:00:00Z,4.49360032
2018-07-21,2018-07-21T00:00:00Z,3.11346136
2018-07-22,2018-07-22T00:00:00Z,4.60241565
2018-07-23,2018-07-23T00:00:00Z,3.98129238
2018-07-24,2018-07-24T00:00:00Z,5.17425593
2018-07-25,2018-07-25T00:00:00Z,4.04416536
2018-07-26,2018-07-26T00:00:00Z,3.76868194
2018-07-27,2018-07-27T00:00:00Z,4.47177134
2018-07-28,2018-07-28T00:00:00Z,2.65483667
2018-07-29,2018-07-29T00:00:00Z,3.41456756
2018-07-30,2018-07-30T00:00:00Z,5.43884853
2018-07-31,2018-07-31T00:00:00Z,16.25731945
2018-08-01,2018-08-01T00:00:00Z,6.09918677
2018-08-02,2018-08-02T00:00:00Z,5.53050026
2018-08-03,2018-08-03T00:00:00Z,4.81291053
2018-08-04,2018-08-04T00:00:00Z,5.44168701
2018-08-05,2018-08-05T00:00:00Z,4.76134089
2018-08-06,2018-08-06T00:00:00Z,3.21335831
2018-08-07,2018-08-07T00:00:00Z,3.75646754
2018-08-08,2018-08-08T00:00:00Z,5.52258377
2018-08-09,2018-08-09T00:00:00Z,4.98692832
2018-08-10,2018-08-10T00:00:00Z,5.55074962
2018-08-11,2018-08-11T00:00:00Z,6.04342112
2018-08-12,2018-08-12T00:00:00Z,4.64943489
2018-08-13,2018-08-13T00:00:00Z,7.65774327
2018-08-14,2018-08-14T00:00:00Z,9.59035313
2018-08-15,2018-08-15T00:00:00Z,7.68158543
2018-08-16,2018-08-16T00:00:00Z,6.01192884
2018-08-17,2018-08-17T00:00:00Z,5.97704561
2018-08-18,2018-08-18T00:00:00Z,6.13315905
2018-08-19,2018-08-19T00:00:00Z,4.24722807
2018-08-20,2018-08-20T00:00:00Z,6.81997883
2018-08-21,2018-08-21T00:00:00Z,5.20034459
2018-08-22,2018-08-22T00:00:00Z,6.61417195
2018-08-23,2018-08-23T00:00:00Z,6.06376678
2018-08-24,2018-08-24T00:00:00Z,5.365852
2018-08-25,2018-08-25T00:00:00Z,3.82201986
2018-08-26,2018-08-26T00:00:00Z,4.1338272
2018-08-27,2018-08-27T00:00:00Z,6.43440033
2018-08-28,2018-08-28T00:00:00Z,6.23049821
2018-08-29,2018-08-29T00:00:00Z,6.20183469
2018-08-30,2018-08-30T00:00:00Z,5.11054527
2018-08-31,2018-08-31T00:00:00Z,6.56377521
2018-09-01,2018-09-01T00:00:00Z,5.31174801
2018-09-02,2018-09-02T00:00:00Z,4.61399269
2018-09-03,2018-09-03T00:00:00Z,8.48340611
2018-09-04,2018-09-04T00:00:00Z,7.86268545
2018-09-05,2018-09-05T00:00:00Z,9.77889736
2018-09-06,2018-09-06T00:00:00Z,9.94498174
2018-09-07,2018-09-07T00:00:00Z,10.6360176
2018-09-08,2018-09-08T00:00:00Z,9.56852231
2018-09-09,2018-09-09T00:00:00Z,9.73386456
2018-09-10,2018-09-10T00:00:00Z,8.77760395
2018-09-11,2018-09-11T00:00:00Z,8.77277414
2018-09-12,2018-09-12T00:00:00Z,13.52041495
2018-09-13,2018-09-13T00:00:00Z,9.47055952
2018-09-14,2018-09-14T00:00:00Z,9.64132426
2018-09-15,2018-09-15T00:00:00Z,8.15051769
2018-09-16,2018-09-16T00:00:00Z,7.66218895
2018-09-17,2018-09-17T00:00:00Z,8.5824622
2018-09-18,2018-09-18T00:00:00Z,8.29177261
2018-09-19,2018-09-19T00:00:00Z,4.9348274
2018-09-20,2018-09-20T00:00:00Z,10.87319022
2018-09-21,2018-09-21T00:00:00Z,13.73121937
2018-09-22,2018-09-22T00:00:00Z,7.29376379
2018-09-23,2018-09-23T00:00:00Z,8.41714193
2018-09-24,2018-09-24T00:00:00Z,13.28119802
2018-09-25,2018-09-25T00:00:00Z,9.13569821
2018-09-26,2018-09-26T00:00:00Z,11.1617433
2018-09-27,2018-09-27T00:00:00Z,7.88260382
2018-09-28,2018-09-28T00:00:00Z,8.61773938
2018-09-29,2018-09-29T00:00:00Z,7.18275225
2018-09-30,2018-09-30T00:00:00Z,5.98290992
2018-10-01,2018-10-01T00:00:00Z,5.79655452
2018-10-02,2018-10-02T00:00:00Z,5.07433761
2018-10-03,2018-10-03T00:00:00Z,5.86536044
2018-10-04,2018-10-04T00:00:00Z,5.34584387
2018-10-05,2018-10-05T00:00:00Z,6.75518177
2018-10-06,2018-10-06T00:00:00Z,4.35716838
2018-10-07,2018-10-07T00:00:00Z,4.4614023
2018-10-08,2018-10-08T00:00:00Z,7.6830641
2018-10-09,2018-10-09T00:00:00Z,7.61174807
2018-10-10,2018-10-10T00:00:00Z,7.51223094
2018-10-11,2018-10-11T00:00:00Z,15.87266222
2018-10-12,2018-10-12T00:00:00Z,10.2063395
2018-10-13,2018-10-13T00:00:00Z,7.13822606
2018-10-14,2018-10-14T00:00:00Z,5.24155255
2018-10-15,2018-10-15T00:00:00Z,14.57701028
2018-10-16,2018-10-16T00:00:00Z,9.24031
2018-10-17,2018-10-17T00:00:00Z,6.68118726
2018-10-18,2018-10-18T00:00:00Z,8.74608864
2018-10-19,2018-10-19T00:00:00Z,8.196198
2018-10-20,2018-10-20T00:00:00Z,6.21538393
2018-10-21,2018-10-21T00:00:00Z,16.90815489
2018-10-22,2018-10-22T00:00:00Z,5.89060847
2018-10-23,2018-10-23T00:00:00Z,6.31624275
2018-10-24,2018-10-24T00:00:00Z,5.61476163
2018-10-25,2018-10-25T00:00:00Z,8.30007747
2018-10-26,2018-10-26T00:00:00Z,6.61858096
2018-10-27,2018-10-27T00:00:00Z,3.61731557
2018-10-28,2018-10-28T00:00:00Z,3.73738084
2018-10-29,2018-10-29T00:00:00Z,6.25368996
2018-10-30,2018-10-30T00:00:00Z,5.71249352
2018-10-31,2018-10-31T00:00:00Z,7.08041696
2018-11-01,2018-11-01T00:00:00Z,6.04638745
2018-11-02,2018-11-02T00:00:00Z,6.34554792
2018-11-03,2018-11-03T00:00:00Z,4.26896576
2018-11-04,2018-11-04T00:00:00Z,8.49128639
2018-11-05,2018-11-05T00:00:00Z,7.17290783
2018-11-06,2018-11-06T00:00:00Z,6.97598672
2018-11-07,2018-11-07T00:00:00Z,8.75303853
2018-11-08,2018-11-08T00:00:00Z,6.1437127
2018-11-09,2018-11-09T00:00:00Z,6.65403202
2018-11-10,2018-11-10T00:00:00Z,4.88022007
2018-11-11,2018-11-11T00:00:00Z,5.42810474
2018-11-12,2018-11-12T00:00:00Z,4.76030578
2018-11-13,2018-11-13T00:00:00Z,5.7055989
2018-11-14,2018-11-14T00:00:00Z,10.17135289
2018-11-15,2018-11-15T00:00:00Z,10.00108439
2018-11-16,2018-11-16T00:00:00Z,9.13304228
2018-11-17,2018-11-17T00:00:00Z,5.18439321
2018-11-18,2018-11-18T00:00:00Z,6.82921378
2018-11-19,2018-11-19T00:00:00Z,14.14561169
2018-11-20,2018-11-20T00:00:00Z,17.41065889
2018-11-21,2018-11-21T00:00:00Z,11.07911859
2018-11-22,2018-11-22T00:00:00Z,9.06013241
2018-11-23,2018-11-23T00:00:00Z,12.22095014
2018-11-24,2018-11-24T00:00:00Z,10.44891308
2018-11-25,2018-11-25T00:00:00Z,16.60022082
2018-11-26,2018-11-26T00:00:00Z,12.6359281
2018-11-27,2018-11-27T00:00:00Z,11.22974418
2018-11-28,2018-11-28T00:00:00Z,13.82688193
2018-11-29,2018-11-29T00:00:00Z,17.08049639
2018-11-30,2018-11-30T00:00:00Z,48.62428943
2018-12-01,2018-12-01T00:00:00Z,97.48261656
2018-12-02,2018-12-02T00:00:00Z,6.36145057
2018-12-03,2018-12-03T00:00:00Z,8.5076778
2018-12-04,2018-12-04T00:00:00Z,8.93662926
2018-12-05,2018-12-05T00:00:00Z,9.22598121
2018-12-06,2018-12-06T00:00:00Z,15.23942566
2018-12-07,2018-12-07T00:00:00Z,20.43065043
2018-12-08,2018-12-08T00:00:00Z,16.7123501
2018-12-09,2018-12-09T00:00:00Z,16.86366716
2018-12-10,2018-12-10T00:00:00Z,13.18938337
2018-12-11,2018-12-11T00:00:00Z,11.41447507
2018-12-12,2018-12-12T00:00:00Z,12.70609981
2018-12-13,2018-12-13T00:00:00Z,16.51326376
2018-12-14,2018-12-14T00:00:00Z,12.96420282
2018-12-15,2018-12-15T00:00:00Z,10.42704152
2018-12-16,2018-12-16T00:00:00Z,10.90346345
2018-12-17,2018-12-17T00:00:00Z,17.06994234
2018-12-18,2018-12-18T00:00:00Z,15.04719844
2018-12-19,2018-12-19T00:00:00Z,16.88504937
2018-12-20,2018-12-20T00:00:00Z,21.13202294
2018-12-21,2018-12-21T00:00:00Z,18.5724135
2018-12-22,2018-12-22T00:00:00Z,11.74377667
2018-12-23,2018-12-23T00:00:00Z,16.60212751
2018-12-24,2018-12-24T00:00:00Z,19.43553812
2018-12-25,2018-12-25T00:00:00Z,13.63998143
2018-12-26,2018-12-26T00:00:00Z,12.00448193
2018-12-27,2018-12-27T00:00:00Z,20.6027746
2018-12-28,2018-12-28T00:00:00Z,16.51679019
2018-12-29,2018-12-29T00:00:00Z,14.5844519
2018-12-30,2018-12-30T00:00:00Z,10.26434443
2018-12-31,2018-12-31T00:00:00Z,12.06168161
2019-01-01,2019-01-01T00:00:00Z,12.11953091
2019-01-02,2019-01-02T00:00:00Z,15.00826839
2019-01-03,2019-01-03T00:00:00Z,14.1787428
2019-01-04,2019-01-04T00:00:00Z,26.34272067
2019-01-05,2019-01-05T00:00:00Z,44.43626876
2019-01-06,2019-01-06T00:00:00Z,15.6173227
2019-01-07,2019-01-07T00:00:00Z,13.96424753
2019-01-08,2019-01-08T00:00:00Z,11.67857198
2019-01-09,2019-01-09T00:00:00Z,10.58567963
2019-01-10,2019-01-10T00:00:00Z,14.15127932
2019-01-11,2019-01-11T00:00:00Z,29.66469649
2019-01-12,2019-01-12T00:00:00Z,9.24175333
2019-01-13,2019-01-13T00:00:00Z,13.18458128
2019-01-14,2019-01-14T00:00:00Z,20.36467618
2019-01-15,2019-01-15T00:00:00Z,15.46110758
2019-01-16,2019-01-16T00:00:00Z,17.87165636
2019-01-17,2019-01-17T00:00:00Z,10.97083258
2019-01-18,2019-01-18T00:00:00Z,9.43567543
2019-01-19,2019-01-19T00:00:00Z,8.76710626
2019-01-20,2019-01-20T00:00:00Z,11.34930174
2019-01-21,2019-01-21T00:00:00Z,9.19061892
2019-01-22,2019-01-22T00:00:00Z,9.14564174
2019-01-23,2019-01-23T00:00:00Z,10.34422723
2019-01-24,2019-01-24T00:00:00Z,12.13416219
2019-01-25,2019-01-25T00:00:00Z,7.56474075
2019-01-26,2019-01-26T00:00:00Z,6.0371567
2019-01-27,2019-01-27T00:00:00Z,9.83095646
2019-01-28,2019-01-28T00:00:00Z,13.54993813
2019-01-29,2019-01-29T00:00:00Z,10.92649056
2019-01-30,2019-01-30T00:00:00Z,11.31226628
2019-01-31,2019-01-31T00:00:00Z,10.77499388
2019-02-01,2019-02-01T00:00:00Z,10.78240546
2019-02-02,2019-02-02T00:00:00Z,6.87638463
2019-02-03,2019-02-03T00:00:00Z,10.51638411
2019-02-04,2019-02-04T00:00:00Z,9.08052249
2019-02-05,2019-02-05T00:00:00Z,6.74525045
2019-02-06,2019-02-06T00:00:00Z,12.76421228
2019-02-07,2019-02-07T00:00:00Z,11.93145578
2019-02-08,2019-02-08T00:00:00Z,16.84287931
2019-02-09,2019-02-09T00:00:00Z,8.31818416
2019-02-10,2019-02-10T00:00:00Z,13.51691405
2019-02-11,2019-02-11T00:00:00Z,14.90008161
2019-02-12,2019-02-12T00:00:00Z,10.21760064
2019-02-13,2019-02-13T00:00:00Z,10.70189594
2019-02-14,2019-02-14T00:00:00Z,12.19179294
2019-02-15,2019-02-15T00:00:00Z,9.65183014
2019-02-16,2019-02-16T00:00:00Z,6.53291764
2019-02-17,2019-02-17T00:00:00Z,12.3628554
2019-02-18,2019-02-18T00:00:00Z,14.03486168
2019-02-19,2019-02-19T00:00:00Z,13.30908472
2019-02-20,2019-02-20T00:00:00Z,12.63509255
2019-02-21,2019-02-21T00:00:00Z,22.50285653
2019-02-22,2019-02-22T00:00:00Z,12.50808728
2019-02-23,2019-02-23T00:00:00Z,8.90957779
2019-02-24,2019-02-24T00:00:00Z,14.39433853
2019-02-25,2019-02-25T00:00:00Z,22.56962787
2019-02-26,2019-02-26T00:00:00Z,8.41433333
2019-02-27,2019-02-27T00:00:00Z,14.70242967
2019-02-28,2019-02-28T00:00:00Z,6.92186357
2019-03-01,2019-03-01T00:00:00Z,11.71764626
2019-03-02,2019-03-02T00:00:00Z,9.56802243
2019-03-03,2019-03-03T00:00:00Z,10.13319872
2019-03-04,2019-03-04T00:00:00Z,12.51832547
2019-03-05,2019-03-05T00:00:00Z,10.13830868
2019-03-06,2019-03-06T00:00:00Z,11.60691269
2019-03-07,2019-03-07T00:00:00Z,12.56496516
2019-03-08,2019-03-08T00:00:00Z,8.82177269
2019-03-09,2019-03-09T00:00:00Z,8.49731203
2019-03-10,2019-03-10T00:00:00Z,8.62400372
2019-03-11,2019-03-11T00:00:00Z,10.54104011
2019-03-12,2019-03-12T00:00:00Z,10.24055633
2019-03-13,2019-03-13T00:00:00Z,9.3572588
2019-03-14,2019-03-14T00:00:00Z,8.5829738
2019-03-15,2019-03-15T00:00:00Z,10.57511303
2019-03-16,2019-03-16T00:00:00Z,12.9726978
2019-03-17,2019-03-17T00:00:00Z,7.64572647
2019-03-18,2019-03-18T00:00:00Z,12.96332081
2019-03-19,2019-03-19T00:00:00Z,5.04873568
2019-03-20,2019-03-20T00:00:00Z,7.74068747
2019-03-21,2019-03-21T00:00:00Z,10.30621723
2019-03-22,2019-03-22T00:00:00Z,7.89499576
2019-03-23,2019-03-23T00:00:00Z,6.42155193
2019-03-24,2019-03-24T00:00:00Z,7.22179675
2019-03-25,2019-03-25T00:00:00Z,9.20069993
2019-03-26,2019-03-26T00:00:00Z,9.35726183
2019-03-27,2019-03-27T00:00:00Z,7.97793291
2019-03-28,2019-03-28T00:00:00Z,6.86734069
2019-03-29,2019-03-29T00:00:00Z,7.972861
2019-03-30,2019-03-30T00:00:00Z,7.66698714
2019-03-31,2019-03-31T00:00:00Z,9.04010095
2019-04-01,2019-04-01T00:00:00Z,6.91021573
2019-04-02,2019-04-02T00:00:00Z,10.63369276
2019-04-03,2019-04-03T00:00:00Z,11.13352103
2019-04-04,2019-04-04T00:00:00Z,9.36922169
2019-04-05,2019-04-05T00:00:00Z,9.24578151
2019-04-06,2019-04-06T00:00:00Z,9.46399236
2019-04-07,2019-04-07T00:00:00Z,8.34312848
2019-04-08,2019-04-08T00:00:00Z,11.75684723
2019-04-09,2019-04-09T00:00:00Z,12.35106685
2019-04-10,2019-04-10T00:00:00Z,10.00219835
2019-04-11,2019-04-11T00:00:00Z,10.05008391
2019-04-12,2019-04-12T00:00:00Z,10.27783201
2019-04-13,2019-04-13T00:00:00Z,7.08796212
2019-04-14,2019-04-14T00:00:00Z,8.34966681
2019-04-15,2019-04-15T00:00:00Z,10.17830568
2019-04-16,2019-04-16T00:00:00Z,9.8734491
2019-04-17,2019-04-17T00:00:00Z,8.4509873
2019-04-18,2019-04-18T00:00:00Z,10.10192602
2019-04-19,2019-04-19T00:00:00Z,9.1253752
2019-04-20,2019-04-20T00:00:00Z,7.23011549
2019-04-21,2019-04-21T00:00:00Z,7.21284421
2019-04-22,2019-04-22T00:00:00Z,7.03686511
2019-04-23,2019-04-23T00:00:00Z,9.5886611
2019-04-24,2019-04-24T00:00:00Z,10.21823709
2019-04-25,2019-04-25T00:00:00Z,11.73176958
2019-04-26,2019-04-26T00:00:00Z,23.07244614
2019-04-27,2019-04-27T00:00:00Z,7.9494687
2019-04-28,2019-04-28T00:00:00Z,10.1488382
2019-04-29,2019-04-29T00:00:00Z,12.16627963
2019-04-30,2019-04-30T00:00:00Z,12.34119893
2019-05-01,2019-05-01T00:00:00Z,13.42282717
2019-05-02,2019-05-02T00:00:00Z,8.78915887
2019-05-03,2019-05-03T00:00:00Z,10.54873455
2019-05-04,2019-05-04T00:00:00Z,8.54816802
2019-05-05,2019-05-05T00:00:00Z,6.42522353
2019-05-06,2019-05-06T00:00:00Z,11.44307888
2019-05-07,2019-05-07T00:00:00Z,13.03869455
2019-05-08,2019-05-08T00:00:00Z,10.01903619
2019-05-09,2019-05-09T00:00:00Z,8.08756227
2019-05-10,2019-05-10T00:00:00Z,8.54983732
2019-05-11,2019-05-11T00:00:00Z,15.50885006
2019-05-12,2019-05-12T00:00:00Z,9.65382828
2019-05-13,2019-05-13T00:00:00Z,14.38975817
2019-05-14,2019-05-14T00:00:00Z,9.94195816
2019-05-15,2019-05-15T00:00:00Z,10.5105551
2019-05-16,2019-05-16T00:00:00Z,15.08645982
2019-05-17,2019-05-17T00:00:00Z,11.07226369
2019-05-18,2019-05-18T00:00:00Z,7.36609845
2019-05-19,2019-05-19T00:00:00Z,8.54056664
2019-05-20,2019-05-20T00:00:00Z,9.99531342
2019-05-21,2019-05-21T00:00:00Z,8.50207511
2019-05-22,2019-05-22T00:00:00Z,7.78041182
2019-05-23,2019-05-23T00:00:00Z,8.813984
2019-05-24,2019-05-24T00:00:00Z,6.55665554
2019-05-25,2019-05-25T00:00:00Z,5.54520668
2019-05-26,2019-05-26T00:00:00Z,6.60369065
2019-05-27,2019-05-27T00:00:00Z,8.54463556
2019-05-28,2019-05-28T00:00:00Z,8.1297243
2019-05-29,2019-05-29T00:00:00Z,15.85258698
2019-05-30,2019-05-30T00:00:00Z,9.04989172
2019-05-31,2019-05-31T00:00:00Z,10.31403953
2019-06-01,2019-06-01T00:00:00Z,7.11005525
2019-06-02,2019-06-02T00:00:00Z,5.46750288
2019-06-03,2019-06-03T00:00:00Z,9.63380272
2019-06-04,2019-06-04T00:00:00Z,11.52040874
2019-06-05,2019-06-05T00:00:00Z,16.87327021
2019-06-06,2019-06-06T00:00:00Z,6.73953437
2019-06-07,2019-06-07T00:00:00Z,8.02960582
2019-06-08,2019-06-08T00:00:00Z,4.86279254
2019-06-09,2019-06-09T00:00:00Z,6.78508366
2019-06-10,2019-06-10T00:00:00Z,6.98376603
2019-06-11,2019-06-11T00:00:00Z,6.2053647
2019-06-12,2019-06-12T00:00:00Z,7.04855293
2019-06-13,2019-06-13T00:00:00Z,7.93293648
2019-06-14,2019-06-14T00:00:00Z,7.9104161
2019-06-15,2019-06-15T00:00:00Z,7.07817851
2019-06-16,2019-06-16T00:00:00Z,9.15565402
2019-06-17,2019-06-17T00:00:00Z,6.71533967
2019-06-18,2019-06-18T00:00:00Z,8.07060737
2019-06-19,2019-06-19T00:00:00Z,7.64939024
2019-06-20,2019-06-20T00:00:00Z,6.40630967
2019-06-21,2019-06-21T00:00:00Z,7.67012005
2019-06-22,2019-06-22T00:00:00Z,8.53928314
2019-06-23,2019-06-23T00:00:00Z,6.89521604
2019-06-24,2019-06-24T00:00:00Z,6.5119259
2019-06-25,2019-06-25T00:00:00Z,6.90688029
2019-06-26,2019-06-26T00:00:00Z,7.61018695
2019-06-27,2019-06-27T00:00:00Z,8.95096683
2019-06-28,2019-06-28T00:00:00Z,8.44455256
2019-06-29,2019-06-29T00:00:00Z,10.51778866
2019-06-30,2019-06-30T00:00:00Z,6.60884259
2019-07-01,2019-07-01T00:00:00Z,7.77126912
2019-07-02,2019-07-02T00:00:00Z,8.11625472
2019-07-03,2019-07-03T00:00:00Z,6.28175258
2019-07-04,2019-07-04T00:00:00Z,5.83594381
2019-07-05,2019-07-05T00:00:00Z,6.00866469
2019-07-06,2019-07-06T00:00:00Z,4.37808061
2019-07-07,2019-07-07T00:00:00Z,7.64444448
2019-07-08,2019-07-08T00:00:00Z,5.94139279
2019-07-09,2019-07-09T00:00:00Z,22.94462093
2019-07-10,2019-07-10T00:00:00Z,7.91286996
2019-07-11,2019-07-11T00:00:00Z,9.13771592
2019-07-12,2019-07-12T00:00:00Z,7.43113743
2019-07-13,2019-07-13T00:00:00Z,4.12393304
2019-07-14,2019-07-14T00:00:00Z,9.25402746
2019-07-15,2019-07-15T00:00:00Z,10.32374542
2019-07-16,2019-07-16T00:00:00Z,9.19762457
2019-07-17,2019-07-17T00:00:00Z,8.47027323
2019-07-18,2019-07-18T00:00:00Z,8.7288764
2019-07-19,2019-07-19T00:00:00Z,7.66419462
2019-07-20,2019-07-20T00:00:00Z,5.94658004
2019-07-21,2019-07-21T00:00:00Z,4.31408793
2019-07-22,2019-07-22T00:00:00Z,5.39453463
2019-07-23,2019-07-23T00:00:00Z,5.75807994
2019-07-24,2019-07-24T00:00:00Z,5.65324219
2019-07-25,2019-07-25T00:00:00Z,6.07784397
2019-07-26,2019-07-26T00:00:00Z,18.13510144
2019-07-27,2019-07-27T00:00:00Z,4.96533523
2019-07-28,2019-07-28T00:00:00Z,3.59337569
2019-07-29,2019-07-29T00:00:00Z,5.40195437
2019-07-30,2019-07-30T00:00:00Z,5.20022834
2019-07-31,2019-07-31T00:00:00Z,5.37982324
2019-08-01,2019-08-01T00:00:00Z,15.27315355
2019-08-02,2019-08-02T00:00:00Z,6.40453766
2019-08-03,2019-08-03T00:00:00Z,4.95776433
2019-08-04,2019-08-04T00:00:00Z,4.44391389
2019-08-05,2019-08-05T00:00:00Z,7.58198573
2019-08-06,2019-08-06T00:00:00Z,6.86932374
2019-08-07,2019-08-07T00:00:00Z,6.89246467
2019-08-08,2019-08-08T00:00:00Z,7.75312956
2019-08-09,2019-08-09T00:00:00Z,6.16122456
2019-08-10,2019-08-10T00:00:00Z,4.64255693
2019-08-11,2019-08-11T00:00:00Z,4.92127807
2019-08-12,2019-08-12T00:00:00Z,5.00857687
2019-08-13,2019-08-13T00:00:00Z,3.72167983
2019-08-14,2019-08-14T00:00:00Z,6.29999602
2019-08-15,2019-08-15T00:00:00Z,7.50703564
2019-08-16,2019-08-16T00:00:00Z,7.96986809
2019-08-17,2019-08-17T00:00:00Z,3.78522313
2019-08-18,2019-08-18T00:00:00Z,4.137593
2019-08-19,2019-08-19T00:00:00Z,4.52409255
2019-08-20,2019-08-20T00:00:00Z,5.67354527
2019-08-21,2019-08-21T00:00:00Z,4.88873782
2019-08-22,2019-08-22T00:00:00Z,5.1859377
2019-08-23,2019-08-23T00:00:00Z,4.98273689
2019-08-24,2019-08-24T00:00:00Z,3.7881139
2019-08-25,2019-08-25T00:00:00Z,3.76583918
2019-08-26,2019-08-26T00:00:00Z,4.28115448
2019-08-27,2019-08-27T00:00:00Z,5.32117637
2019-08-28,2019-08-28T00:00:00Z,5.78668562
2019-08-29,2019-08-29T00:00:00Z,5.89301916
2019-08-30,2019-08-30T00:00:00Z,5.94053723
2019-08-31,2019-08-31T00:00:00Z,10.71450774
2019-09-01,2019-09-01T00:00:00Z,4.01165776
2019-09-02,2019-09-02T00:00:00Z,4.9170454
2019-09-03,2019-09-03T00:00:00Z,6.83297948
2019-09-04,2019-09-04T00:00:00Z,6.69686297
2019-09-05,2019-09-05T00:00:00Z,5.07304919
2019-09-06,2019-09-06T00:00:00Z,5.90651027
2019-09-07,2019-09-07T00:00:00Z,9.76154482
2019-09-08,2019-09-08T00:00:00Z,6.46282015
2019-09-09,2019-09-09T00:00:00Z,7.30436642
2019-09-10,2019-09-10T00:00:00Z,5.98945698
2019-09-11,2019-09-11T00:00:00Z,7.17430431
2019-09-12,2019-09-12T00:00:00Z,4.49091944
