date,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2018-12-08,2880270113.124147,144684867.714392,56061051.654855,17217308.207076,14825028.630131,12269204.011815,6137774.576771,527998.706437,807970.106911,977939.214064,1825258.693884,182850.006116,0.0
2018-12-09,2347813055.073071,188908855.894663,36317466.432025,18181169.908973,8904600.960848,6730180.010513,2353568.962776,1037882.533418,345325.063657,325614.888041,532681.38235,315949.721692,0.0
2018-12-10,3154567098.035063,386712622.483152,92992445.303375,23606188.698947,19715921.811562,26636789.81714,8968236.415955,5043032.60793,1231943.567833,498781.17641,3045088.48275,178243.690656,0.0
2018-12-11,3574396447.868774,209387752.668649,158622683.827638,34776741.806432,14046559.119639,160399295.471573,4207974.268703,592693.000572,1048899.04871,1395217.555424,566014.431642,343146.611369,0.0
2018-12-12,3324998357.901492,265203161.570869,75357112.706987,25603526.00236,28348858.85661,29316974.644195,3933335.128494,357026.434999,331957.357901,1183407.059418,182383.495412,261187.587453,0.0
2018-12-13,3412067171.834037,292262204.128833,136846323.176673,21812659.933979,10123823.771336,12226906.37024,6597919.571562,740302.724602,3738203.773523,4766490.580027,1236912.252474,2322.62427,0.0
2018-12-14,3372075293.645262,219711351.875037,100145393.909165,24359503.550871,17700736.014745,20520143.84261,16808777.330147,2125791.373442,249846.214262,1532076.116861,124037.766938,234522.347816,0.0
2018-12-15,2388510056.130021,95944519.71887,64183254.392312,16010286.777287,9341140.950638,16474176.726481,5826990.362279,1022259.867218,841888.360312,115205.13106,211442.27875,20367.716174,0.0
2018-12-16,2453638187.697522,155413440.761823,77747052.350616,25417449.091177,6013859.909814,12032646.093631,7047468.689136,1789383.135456,451962.994923,487458.267381,137129.231788,34859.724396,0.0
2018-12-17,3483919269.565971,352286574.927499,114368452.640273,45148321.469447,10457348.412228,14167588.452032,8270706.860755,1746217.440085,497755.575313,137505.288555,126056.070564,20571.706137,0.0
2018-12-18,4005982184.544979,268081521.235074,213290150.59177,211045169.701838,46207362.408438,36065361.382803,4913958.967343,24144051.700352,987143.030903,474645.947859,128365.349874,496849.106059,0.0
2018-12-19,5032525195.630816,282574604.808513,239961845.863485,74480297.799404,20981236.366882,32930012.690418,5297675.291852,2514646.354653,7723245.815751,7667319.491554,3823717.84788,5350.876407,0.0
2018-12-20,4654378788.67027,283287566.804424,139754477.61807,49210320.18178,17801976.722159,16162341.183304,10593194.047673,5356644.685405,2510333.313196,1554165.887004,326022.036669,48674.910921,0.0
2018-12-21,4538009782.618658,309969549.180898,119803404.309101,35071073.745109,13887289.19254,48852827.681508,6902011.322739,739045.533893,198557.835728,106552.216563,4114268.244779,405138.732187,0.0
2018-12-22,2842767341.288406,169301909.081564,51496203.274597,13704730.37137,5425261.739713,8407679.232606,3251875.903392,536569.325596,2111966.859665,542049.069378,46205.200875,5068.961853,0.0
2018-12-23,2753940666.081241,212469865.199338,52779726.598426,32392985.67039,9371706.273672,14130468.893826,6237664.08961,2542792.121716,590507.595241,211558.738704,409915.840532,0.0,0.0
2018-12-24,3941960504.516473,404611437.718605,87214889.599695,30774643.299445,18489428.942675,22824895.858188,7761042.385784,2117396.748789,1132929.768656,3803203.912375,715189.965412,224394.992479,0.0
2018-12-25,3737082561.351192,174604676.295502,61828015.873623,24424235.170116,13271067.905274,10142633.222123,4085686.850607,1292584.499771,73851.458113,20065.113999,385454.941081,187.96054,0.0
2018-12-26,3802261858.72417,274533660.633006,67927334.933159,23665959.691404,7613670.712353,10006680.708137,8385109.575989,271436.371549,491881.711752,95616.698595,168468.914562,0.0,0.0
2018-12-27,4166000226.879145,243248758.537654,157463460.506322,30348404.687757,19824676.895907,15281381.859164,6816619.741258,3154612.109659,9544140.289521,156750.172918,25282.183014,226.858687,0.0
2018-12-28,4057503826.918257,262444549.616695,95884524.105324,148049678.975854,14817547.577881,29307004.866616,19473744.234259,2303109.25075,1708605.479059,325974.131109,156891.031757,9284.698758,0.0
2018-12-29,3794072269.414653,174618659.279654,122353265.789411,26879247.685173,9407301.890237,204405062.316238,4210812.9887,2023012.946629,1461247.361924,1039778.540053,213767.756218,95353.710283,0.0
2018-12-30,2301025426.135116,197333098.091386,46834267.038314,38435911.844678,7408812.25948,27736483.689998,4763945.374746,716137.433249,534518.038076,360995.164418,139575.688482,264361.508803,0.0
2018-12-31,2699011772.928507,288155369.519635,83344174.625199,49736380.418416,25528349.017192,24573220.503761,5610020.832554,478921.542232,495236.880828,202224.545324,513899.805461,187291.688936,0.0
2019-01-01,1763451142.119497,155135203.997454,59292321.478394,22198169.029642,6702421.987657,9638814.566558,9577147.106285,687682.394966,1628286.577152,175388.875887,237524.78752,0.0,0.0
2019-01-02,3183371126.188221,375633955.467193,131031343.683231,23683532.175435,14039260.640632,10884242.078701,3295635.911413,3114923.133151,122094.809757,390021.717659,34998.082699,162795.295781,0.0
2019-01-03,3129079996.997207,233012131.529787,114993609.0833,33133922.263178,43534653.179728,12270326.481762,5633093.938556,452994.615656,269672.618833,2695398.286428,152335.35804,0.0,0.0
2019-01-04,3216942448.386844,278349796.339995,102885461.5339,24424802.292979,13329748.03787,10744780.704271,7431768.315971,370057.028802,289404.023249,715730.847418,522739.769543,12297.949044,0.0
2019-01-05,2636846283.421041,146150420.63874,77467054.537834,18581136.768577,6544855.219454,4683937.471965,2340472.534851,2188652.926602,97762.313886,246438.885302,534338.591002,4329.628031,0.0
2019-01-06,2336129053.737405,191424761.139053,53875054.194532,25989958.858626,23770442.606605,9261734.224907,10097612.658889,639928.800119,279312.36805,222994.627935,181490.491616,0.0,0.0
2019-01-07,3251560328.096471,363964630.931076,163459068.407978,77564242.286187,29072052.445691,23191501.503917,5921865.651485,1051842.529725,544658.480679,935692.876484,8649854.974995,4719.285367,0.0
2019-01-08,3095451028.828222,277370656.507429,109893400.39376,64691980.132104,16519270.76157,25634877.984457,14410789.381486,725079.392635,1799749.343223,220857.476242,588944.172133,0.0,0.0
2019-01-09,3126262156.819569,328661409.994827,202479256.45373,72672374.178067,12210984.337346,8300686.724703,4014444.093638,1793395.748441,1660619.089043,1646100.221601,766852.190279,0.0,0.0
2019-01-10,3833348926.245418,244345252.162595,95538197.285125,64023097.178171,19836060.544887,19972802.28355,75042358.312821,1759779.943051,2458961.999229,196717.541286,6597790.863583,41769.226301,0.0
2019-01-11,3493150247.828137,225887533.693134,116496169.065679,50213206.200783,11091088.880346,25927815.76083,392461648.128932,10478592.435087,215761.041331,480502.328971,2717826.811551,318510.871171,0.0
2019-01-12,2669901003.485511,124510171.445321,41129667.406233,16825550.61542,10881397.546654,8863544.028996,3275942.10866,339979.569809,1724561.335843,206599.937915,227612.080901,231.733966,0.0
2019-01-13,2330542676.461047,211852929.103708,62666830.778173,17935742.721304,6597243.622366,5914699.98094,4408879.046401,785622.46885,654152.650807,91967.840065,4133067.768532,181459.268908,0.0
2019-01-14,2766779494.892237,336170218.713423,93901179.826336,29662683.239983,54477544.125438,14248703.787643,4199823.947679,1894294.959157,521412.542057,1797288.691689,44240593.427418,546387.638949,0.0
2019-01-15,3802692838.408775,251907326.966944,152694170.518749,480850863.266734,31313292.748454,24988615.533159,5747308.193918,3243642.563253,444094.259576,350785.475647,257971295.152769,9995.964668,0.0
2019-01-16,3141706524.306982,244191028.230543,76919482.864758,46641010.271059,11994371.705305,6012112.855095,4096438.62246,1727016.370564,354599.508565,427036.917947,45618174.692345,1969.981826,0.0
2019-01-17,2704127601.608146,236437996.187958,87451907.369882,32120140.167939,9566954.426781,16793456.379124,9220919.999412,245303.117112,293404.576939,397374.412043,2329319.427016,190817.001638,0.0
2019-01-18,2796711857.645626,241659387.349196,93023093.728624,43358168.851041,14206690.10007,6225484.797518,3614436.56711,559811.912124,621605.108539,205307.498509,426659.405117,114984.376019,0.0
2019-01-19,2087722535.928951,144805903.439091,42606468.680911,14560247.368721,6610542.902663,17178232.511118,3215641.783987,680916.662398,161844.823181,136044.178453,1927673.405841,3681.378514,0.0
2019-01-20,2155348209.770994,174336080.406754,46376015.47299,17058110.438562,6106237.050558,8559413.667818,1525064.508966,583792.179535,113298.047426,337363.244033,35815.958533,177995.892996,0.0
2019-01-21,5008991221.68928,237238626.938304,104428639.577792,42705031.28808,35230603.128001,6258404.421728,10199969.094882,1132955.436013,35534942.308555,1503731.537485,95710.04534,3927.091775,0.0
2019-01-22,3677123373.213435,273954709.602715,73125387.652507,61697429.197385,12485032.010093,5381306.461603,34854912.667309,2371341.720772,795533.875007,163536.485304,244971.584431,595075.753853,0.0
2019-01-23,3843145300.04225,185650413.744151,94075350.352035,43182247.16111,4775323.907677,18767664.455068,2192538.770229,330265.275413,643042.763849,347369.778788,2858.925628,0.0,0.0
2019-01-24,4903580955.766853,202106177.151933,62054040.225536,64618950.958455,10703701.759419,7656300.555218,2440892.048053,688422.820001,2274869.853839,77274.819343,20612.188017,4171.527611,0.0
2019-01-25,6161555092.895657,194660454.82602,99001382.890963,26502249.675591,9798373.545431,6024209.153088,8570789.952298,202482.289508,103905.736544,288291.80028,3850.700862,0.0,0.0
2019-01-26,3187685585.068948,117582792.543957,51383989.836487,34080300.300378,8156408.070631,13084802.046974,3642529.681415,717529.144334,195224.026472,75060.782936,49694.92649,0.0,0.0
2019-01-27,2391258703.457012,140648494.322644,35938731.292914,16346387.026523,8400106.319783,10857522.879147,3962835.523659,461916.609755,143462.108464,82558.688517,514729.192235,3204.08386,0.0
2019-01-28,5060898801.682734,310871663.565692,157125905.394437,72516291.642503,15128399.528239,23188505.5959,6684804.448828,958022.693314,547537.285465,439378.998525,763628.024141,0.0,0.0
2019-01-29,4924009664.505998,152015178.823377,176401734.970535,33156932.270024,5764442.386305,22996151.851242,6554412.086811,2025630.959966,875158.846542,182900.703449,1856689.11152,3421.098302,0.0
2019-01-30,7168976603.145389,253128216.959665,68645909.354016,107434110.042897,10207108.111644,12398938.766326,22573870.819523,60347133.135725,1456905.79369,145764.919667,246038.553133,11809.315264,0.0
2019-01-31,7115891626.423018,205606202.23049,70130250.433722,62131640.000984,14484110.891416,11794132.228954,4348921.068117,1414525.350908,1791291.384237,241180.819861,1539523.00621,0.0,0.0
2019-02-01,9117182442.065998,242084572.761309,92332320.168654,185753717.191579,7848907.947191,5327281.566669,2907548.281899,898407.177116,557855.695083,105704.090585,218694.524704,102185.44102,0.0
2019-02-02,5037151543.50702,129372263.385152,59623633.7732,38027290.432516,4180771.413755,4396001.307881,2695500.626874,1789518.619451,474109.305335,150429.112224,263680.371369,518.397195,0.0
2019-02-03,2125583739.58617,167687567.491086,37484410.365193,42284515.344465,6145498.862919,3825155.971829,4308546.807987,464231.437748,408478.875649,175159.837131,200386.225783,171186.374648,0.0
2019-02-04,6793399852.291296,270770009.936415,91499921.695576,31164041.603666,27856365.931456,4743074.102495,14386959.50159,2889216.760146,532503.482251,268936.023062,61863.358522,0.0,0.0
2019-02-05,9168916285.927328,203709618.330797,119942352.09554,21946898.595811,7342894.050181,10091552.443597,6539114.238128,2602049.553763,87608.253938,1687581.131803,1852791.863122,8665.372925,0.0
2019-02-06,12055791658.088709,229348753.25069,60967259.511289,73139341.127464,15731671.821584,16123815.992262,7902149.355456,28341231.89728,410216.570466,1589441.676581,2070335.758738,0.0,0.0
2019-02-07,8575444147.022377,190924886.625559,57296848.825817,23539665.548825,26954480.078827,5536806.567664,21366488.583802,2046161.418889,344993.16781,362129.650464,86088.573947,89302.145507,0.0
2019-02-08,9808570486.60782,257287035.914432,84024611.014262,36544581.428169,17272272.612852,19835417.678605,8183769.222343,779277.781705,310810.560267,242840.497338,27892.604782,7966.670107,0.0
2019-02-09,5907675435.094248,143687798.463852,63348578.217424,26249294.792896,3273171.272767,6949314.253743,3738248.248719,2150473.77645,1082069.236902,561357.346286,3747133.160001,619.545961,0.0
2019-02-10,2007362141.48456,154928709.190582,42709632.17155,24554816.002068,5080918.983068,4029481.902694,3803630.229412,2605502.100002,875573.239518,299207.113211,34356.899075,25524.297307,0.0
2019-02-11,7466416119.587733,298383662.665546,90177760.825262,50514042.2776,4674589.705846,14432096.917988,14701150.338163,1388944.483148,527169.275498,173375.211249,1934730.333929,185179.99211,0.0
2019-02-12,11016748363.809622,210502523.689049,130324665.036573,71870820.847051,13039946.338785,8133969.743388,6917833.153439,4901241.375192,413932.942933,354081.096325,1842623.898105,36138.682644,0.0
2019-02-13,12966792582.273125,251486146.442316,128314666.874552,73694547.39639,40296624.476991,74161714.247683,21958509.340947,1106439.151612,5813364.239622,429251.75427,86425.258511,3605.262936,0.0
2019-02-14,9559637276.407036,183662594.365033,64608845.752079,31578607.94223,16804393.652044,8855569.803816,3192476.753413,2401820.170955,5609833.629158,834898.461605,74361.709161,0.0,0.0
2019-02-15,7287439142.90766,270632181.348676,97897835.183785,48397925.768226,15724623.240875,6646617.517045,7472844.885874,784631.45518,684699.994754,664537.451495,768918.95486,35.745908,0.0
2019-02-16,2321962603.752237,133273611.801366,40237241.056671,56832919.646345,6226829.99897,29469116.160603,10598491.724245,646377.509633,359931.012853,441887.058798,16827.609645,18.050284,0.0
2019-02-17,2201982988.5573,173764672.466324,42076731.152437,23584761.915742,4637802.827693,5854770.672727,7600332.499104,1645001.057622,142886.49037,311528.826544,10319.744333,0.0,0.0
2019-02-18,3895378717.224633,312970253.900074,138331346.031179,69841185.232214,10229417.024765,27006472.349694,13523219.992195,1819237.244224,309555.713069,304297.688559,106399.995834,227180.391335,0.0
2019-02-19,6316299235.693838,313789074.930538,138283993.214377,75103624.588728,22702472.195888,70076659.842523,6614669.579635,1360273.893406,1319100.083498,172295.397056,2404305.921331,78675.23321,0.0
2019-02-20,4817362601.664256,233313711.872492,138568777.26695,85061287.28222,15403454.433258,16526349.322161,4351990.327284,1783666.958243,71007189.442347,104518.867126,85739.579592,41596.204234,0.0
2019-02-21,3821146406.595104,228251341.475903,88819150.800891,34306106.039519,12651892.896235,48622431.295032,5554311.811087,2262927.892995,11835353.289843,194973.161943,6326822.69774,7186.401094,0.0
2019-02-22,4897701523.800843,335521245.193687,82246044.689533,73493245.518954,13152507.536803,13971826.939171,5228914.991765,1154481.048666,1063251.397608,328652.295006,4324116.381636,0.0,0.0
2019-02-23,3578861434.7641,168870722.596558,91077967.159889,35778933.340671,36802358.865665,48244211.843737,15135410.222609,571831.472934,329583.673864,1006930.134705,60742.185277,2847.845018,0.0
2019-02-24,3362834338.314762,261507577.718943,84115330.554605,47433423.246358,16941859.118317,6464839.426051,13548639.802797,2755489.104024,1463212.147999,140443.026851,170028.294306,1587.835517,0.0
2019-02-25,5045299003.286951,460304218.128366,103800713.495694,80089609.734266,20391838.984056,32421397.04871,4860305.470599,15831096.87641,465218.415933,492361.560008,17962.987918,0.0,0.0
2019-02-26,6145108503.847879,219771864.799241,82020701.659109,82221845.950697,15705741.196408,10643494.578933,5269530.429982,681962.948863,557738.940268,521552.205187,5094563.376811,158712.006761,0.0
2019-02-27,4884429122.773917,282231947.800667,127862386.0121,28483267.919193,14415219.558578,12153965.941002,3655972.022784,1644312.815733,702460.505767,139043.061224,517469.659216,3815.181229,0.0
2019-02-28,5165602533.059714,240145088.601046,97790277.059546,43637299.18021,15532280.073711,55492859.287619,97502417.41821,47911076.811035,108609207.47471,10828688.474548,1077799.968147,7672.680481,0.0
2019-03-01,4688447507.414416,342174326.060029,94702960.009338,81999989.744408,20166884.095952,6265574.658736,5025068.489362,1661506.502945,4010319.142596,473642.85431,471833.27209,0.0,0.0
2019-03-02,4702953223.003725,195715067.81114,92054898.061053,541047356.390028,13278263.34132,7112952.278317,26219476.890995,2271808.667602,108532.603149,86530.162577,797681.881234,0.0,0.0
2019-03-03,5273298064.975479,163019958.928127,42478039.802538,21197698.378582,3563776.871427,3005608.394293,3689712.276734,1208994.521561,566413.84471,81183.98536,287509.167873,35966.744315,0.0
2019-03-04,6085668615.538604,328351759.27631,79923803.863298,61046854.766964,96084051.55269,6318608.545107,6213372.676934,1966954.404263,400401.619566,141561.142555,1521095.893423,19.050354,0.0
2019-03-05,7676044573.126207,260408273.09015,69284189.708955,81617456.109349,8125073.540979,5761244.090437,17717785.63038,5665585.265617,3583950.838691,90281.074992,568963.169507,34729.005015,0.0
2019-03-06,5106691909.132441,232798224.828418,87282879.323551,36890412.459646,12260252.895476,8795338.485065,10220791.277787,4117586.213314,195721.991504,145493.38666,76802.754867,39072.92261,0.0
2019-03-07,4693260224.449987,213819522.996604,108289119.003918,38186112.666133,19219482.136122,10549546.257367,3788689.983071,5335954.613837,279682.296007,163722.202303,2246744.196548,1028.261767,0.0
2019-03-08,4603724523.468754,217012831.896867,127928473.325318,99734692.041815,16563831.091343,16210705.371694,10980068.711143,4257736.383579,645829.383186,598366.654312,2060673.691326,3989.191285,0.0
2019-03-09,2951655350.425071,149932102.520503,47233753.804623,28355097.10925,11329408.821357,4698435.901588,3681433.874815,472285.45265,489495.585092,46392.713838,158492.925716,4872.649171,0.0
2019-03-10,2330630891.104777,141955073.561639,47587619.101831,24576148.45016,8351764.603152,8842216.348873,9335171.348595,7702811.01553,1092633.597098,366352.808171,5539542.235227,62686.692868,0.0
2019-03-11,3878430849.419332,324735159.862014,81242482.191625,49895979.763231,22012440.474417,20267318.476838,6434215.434241,1927269.267005,1226444.633993,345381.583116,30160.175445,309199.99619,0.0
2019-03-12,5255378856.697745,242135426.825497,99314064.814374,51337141.785002,18972692.129515,38534613.744907,10310893.380491,13070779.559608,871655.63122,129595.706703,1407103.18022,1471.744018,0.0
2019-03-13,3944581774.593194,225954201.93071,138350061.331644,70860965.645248,15282451.323545,12127030.538774,3331219.937337,2535020.551466,495611.85427,1228525.128106,2004302.529689,485.833348,0.0
2019-03-14,4973572443.612654,250417575.586745,119860255.063511,78727249.029438,37969206.884492,8206459.247959,8256009.258946,1934497.344567,518328.072546,215169.770806,226285.991116,260151.177199,0.0
2019-03-15,4763266712.093787,209577924.382022,179511794.88115,125668932.558019,13421659.260405,10376244.188075,17296063.888287,1974934.875542,485843.273241,46951.471975,2023724.716909,17537.324844,0.0
2019-03-16,2868389584.115418,157143054.469688,87373733.734703,165842743.562849,98280424.478532,7385671.130291,5451426.331031,530744.826672,642759.198301,229207.634814,51409.442681,3951.690482,0.0
2019-03-17,2363672875.916501,186926974.991284,112623319.861616,48289928.191289,22783818.914592,3615864.13763,2596296.816381,1000892.321873,221552.824733,854151.043731,803542.006962,519521.65024,0.0
2019-03-18,6572916993.979547,329659001.830932,101560577.808694,40910701.396364,26194124.694333,8004116.218275,12504489.39451,770203.266974,255257.005522,1796513.792216,1755921.611153,103437.715877,0.0
2019-03-19,5295221815.579415,311804490.444254,115746199.686648,67678052.702478,36950052.682048,7362557.999815,3993279.599233,506390.770909,675325.863295,1969224.96082,4075280.959086,200322.371648,0.0
2019-03-20,4793653030.379637,294679956.320327,82025198.528185,40605793.85183,19606462.272961,14569398.492886,6031972.560023,5874994.97297,287795.568807,230650.238522,1903169.897181,1190793.971511,0.0
2019-03-21,5319750404.861838,301052604.014473,131458971.884781,65169372.066124,12515225.273218,7370616.895825,25653492.891825,28582373.959219,1181100.032483,134549.878853,2152515.52073,1004584.018577,0.0
2019-03-22,6353575382.994996,481163176.270203,70218783.069553,29894691.671053,26447487.651238,11373405.128545,6649210.675369,3806079.021741,362512.579876,897540.398959,10370.3784,79.84315,0.0
2019-03-23,2800501946.374685,144103195.111948,54362117.338777,15771415.172519,9166622.995007,6673017.404838,4408871.306509,1341966.66662,1025464.232769,776522.892636,28403.300459,417180.48208,0.0
2019-03-24,2219635876.059527,202525743.06501,46054791.541645,34194474.123781,13257819.059508,5900584.727775,5323162.659454,329689.657326,279679.731714,205595.371308,129572.00091,349422.260869,0.0
2019-03-25,5104451877.456718,331981466.938059,172875608.388426,34350006.76314,20773028.795852,10553723.037191,7809585.711821,2009501.787151,1373158.74265,550658.027156,21800.788902,434.135687,0.0
2019-03-26,4250723958.528968,338940435.301419,136335020.532744,53718303.440511,11089150.422968,18624157.844105,15653733.639856,1022537.976038,20451460.486955,909668.280853,418160.331602,8989.956054,0.0
2019-03-27,4788967308.982453,211350746.524849,90695873.824745,60495153.667126,19706277.30551,6362951.674431,5575882.324087,7691696.20271,1616631.680151,318771.343497,198411.972502,4383.538039,0.0
2019-03-28,5347732594.01038,248139292.967665,125390694.86968,64100705.244304,14084566.218874,7549059.812659,5470284.80112,1463588.776175,339791.005507,687963.92452,447361.432544,52060.571801,0.0
2019-03-29,4832847992.947608,255924241.225584,117887809.895578,53210312.657731,20587648.963407,6928712.083802,6243378.525665,82215032.86661,1288525.729889,2605466.257463,66687.816079,0.0,0.0
2019-03-30,3485555475.530582,192277155.164782,47618547.229912,19585344.037593,14357605.549507,6859414.445489,2786168.947732,826650.737542,200156.541699,217911.64545,27933.454632,412427.818656,0.0
2019-03-31,3214558310.466732,224725582.537524,233438521.783462,33999723.684774,7781919.294097,7485736.89915,27266808.120838,1951137.231065,815717.705091,376039.195706,173179.198417,0.0,0.0
2019-04-01,6557315840.017749,451553796.932414,102138506.372168,46571775.92646,19518168.21585,10544223.05445,6334452.378096,4267613.509918,1778692.077839,2121914.184982,47203.679329,4131.621499,0.0
2019-04-02,14477843229.488546,428787720.940835,262699853.404026,149746136.405736,314338024.154614,23290958.561079,25070839.985122,4724823.278365,743038.115841,852468.142994,8626228.466204,160772.285689,0.0
2019-04-03,5703643645.911903,369813308.486178,159802026.841953,122319614.837751,88196490.523471,31289986.779109,18672532.011584,38052653.927868,979723.525257,7386069.130967,238439.116175,5715.396824,0.0
2019-04-04,5576142317.250425,409037557.482897,188667262.093641,83881603.284501,38689284.422457,16064892.694031,14131653.304948,3937312.811582,1192581.560241,503014.965943,1179380.979301,4985.611992,0.0
2019-04-05,4668067959.924099,313829306.376914,101973348.526078,101644382.158521,23519165.087448,133068030.191325,10528876.714676,10055674.666514,1622107.826722,2103983.856039,1241728.775142,0.0,0.0
2019-04-06,3527092305.342687,218397354.930275,80706138.829968,18761916.572038,20428464.418755,20420113.40964,6174178.320112,2317328.195445,607025.808668,125329.332757,81484.923411,0.0,0.0
2019-04-07,3785393127.069963,346271272.710162,49326960.501999,29667745.634174,14432257.650605,15977118.729307,11981145.695452,4706564.929185,418845.94904,181685.359098,243974.043724,86941.946141,0.0
2019-04-08,6775364347.091475,625218531.475169,127825972.683836,69710133.638236,55283308.322656,40887087.770193,25380329.579765,3286520.483181,1145822.253988,785363.425173,2870261.849686,337108.552422,0.0
2019-04-09,9551962953.088696,282280728.906469,241164323.925612,75257525.747609,17442080.681831,18612985.327214,12641958.734829,2319262.352496,2327881.653732,131494.447116,1065014.229835,0.0,0.0
2019-04-10,7620090508.75254,362544547.841113,120789203.876448,33487064.261889,39012150.880389,32276012.898451,7375618.676229,19289697.077466,3809253.273656,1666030.68965,7962465.666789,0.0,0.0
2019-04-11,8707728499.413502,549162900.744851,242218956.017297,51232137.46,28476358.530598,36334794.418643,8153287.852891,4599358.643364,2324742.439543,364213.062495,2835757.748498,232817.515256,0.0
2019-04-12,7024151441.642358,289556550.569696,114785457.079377,31645761.456959,10232772.588285,8895279.590684,8969899.265634,5101042.291331,39897979.679574,72449.615275,75918.096361,582881.357044,0.0
2019-04-13,5103084776.168963,235084413.861736,58746819.267197,32684517.691415,23211015.079881,11979094.565034,4567647.921774,1503914.919575,3298843.484258,441015.735265,6801928.912017,252.980646,0.0
2019-04-14,4594855553.14158,173935925.567912,55446476.255492,34990993.632732,10552191.270254,3907977.73079,204825441.341242,963369.024835,410105.969438,176385.583034,227219.909458,0.0,0.0
2019-04-15,7156410837.967052,576491462.878073,105655282.29442,39353131.721864,21312589.278806,23814030.837514,10830817.121745,2218745.277136,99466.90248,85983.770991,223942.232585,154067.644577,0.0
2019-04-16,8554738973.151876,303481708.324217,101710916.216807,60366223.868774,26847606.401572,20815400.148464,6591962.324762,6854025.231824,567753.7195,111462.775264,30837.736158,24759.146004,0.0
2019-04-17,7552602693.269193,353596407.001429,149779117.436324,60001999.281358,84495953.393876,32352905.950131,5576742.462678,2358574.360621,979273.959241,426248.053553,10241152.763905,413188.915795,0.0
2019-04-18,8975487815.869455,276084622.334678,103608800.933152,33950987.190319,10702263.026428,15203922.276,12971636.316718,14083457.70882,781984.776135,1952860.069112,568588.269252,91513.615921,0.0
2019-04-19,9478783775.37905,293262845.053321,89455337.660081,727225742.38396,39782970.938204,22919404.926338,33741782.58857,12991095.911859,892354.687823,247148.412481,124950.250993,212032.049325,0.0
2019-04-20,5434279363.256262,157834253.247745,58689218.720514,16717334.924203,14496812.198041,4864612.438294,10006119.953136,1912228.305364,167105.389631,87002.262825,3787479.492952,105744.937782,0.0
2019-04-21,3762447791.812111,255590774.126945,98115239.562661,26368965.696069,13943797.05285,10121188.209222,18994979.613012,6828137.291748,312368.418404,194545.89938,855770.620909,16836.563635,0.0
2019-04-22,8151715442.66341,373682957.842667,231419913.708492,47082755.648464,12860224.361496,11482447.660204,34396527.0009,41171398.344854,334512.529702,846809.466008,3476057.731422,239.805113,0.0
2019-04-23,11644696987.511757,396316160.466638,214345944.910404,58525190.614861,46753220.210923,13223790.854167,9085736.396433,2292164.143104,925920.716858,395890.23506,5605870.203288,0.0,0.0
2019-04-24,9837662409.399822,423128718.022724,312309763.644848,81361684.704719,96398761.930137,330105280.632678,18315689.804213,4990649.458464,1335957.739705,382267.471994,2973866.830237,22068.088783,0.0
2019-04-25,8472053214.282816,395867291.590502,153074100.284497,53750949.283124,23842308.220407,14900301.239639,17406923.454734,3438660.1709,3942444.264425,379646.300927,1871502.837945,46159.862492,0.0
2019-04-26,7105682332.424241,344904530.086184,150747879.630161,41376195.113429,52866064.433869,87638589.408547,78666204.024454,3010693.526803,1204350.525086,813881.40323,2627268.525934,1129.941936,0.0
2019-04-27,3336720397.000532,247728146.597918,87474837.081172,21985707.597603,13380164.544471,7545123.736082,15071813.590418,6319616.965652,902560.263329,641189.202162,1976230.105867,53026.584195,0.0
2019-04-28,4109085430.55336,243908819.897693,128499606.504919,39472820.84506,13301763.917072,4011890.272026,15063075.461189,2866834.212519,1114979.229638,1414603.300976,58047.693428,0.0,0.0
2019-04-29,5182093120.386291,496742178.713062,142940875.085037,57393386.476137,11566614.763242,50549490.99818,53558973.168522,5110823.612948,3636178.505495,1113237.018433,3447544.067254,16404.387694,0.0
2019-04-30,9197524138.217922,298911994.544889,195109443.875355,88697229.784644,16987570.669019,9904580.135251,5432049.999792,1968943.578054,1009394.292898,729473.283572,44262.055605,3102.252578,0.0
2019-05-01,5403554994.352689,278392939.168417,168907258.732107,31523697.061573,19116974.432083,11465108.721673,283466423.034282,2081124.751648,3521243.456149,1274246.416882,1013997.263096,48244.138408,0.0
2019-05-02,4695791411.950341,422977424.60468,100111713.425565,46085937.570667,30836497.622471,21426206.171508,29375363.802221,1945945.949396,744311.958532,827413.69867,222888.439699,27043.883081,0.0
2019-05-03,6540218910.244594,406220418.4104,152321306.624939,56379694.92671,29116555.021028,8774373.830893,21578684.859698,8196208.132581,1655069.642055,585081.922413,170350.269507,11289.976275,0.0
2019-05-04,4756681011.490681,204884053.948869,69185609.109876,34586245.177945,16311243.686546,5629014.206721,3968019.400146,1049523.521495,1352721.845007,736556.672101,5871465.739101,597.683647,0.0
2019-05-05,3934226338.839821,258863987.805592,85486618.844131,80370104.287043,10310758.145287,5242049.661,5079716.827193,1097021.346916,13372355.691804,772009.840552,229989.886639,12421.040286,0.0
2019-05-06,5078227729.701929,442560040.157026,976643814.309435,59989642.57373,18062809.218481,17220907.384795,7349935.622523,7692178.195407,812948.947195,8337557.56476,626652.600984,1435727.705585,0.0
